species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Pediobius tetratomus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius worelli,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Petalidion hellenicum,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Platyplectrus bouceki,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Platyplectrus chlorocephalus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Platyplectrus laeviscuta,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",3.0,5.0,1.0,,,770294.0,,
Platyplectrus pannonica,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Platyplectrus szepligetii,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pnigalio agraules,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",15.0,25.0,2.0,,,508212.0,,
Pnigalio attis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pnigalio audax,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,1.0,1.0,1.0,,,930441.0,,
Pnigalio calamagrostidis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pnigalio cruciatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pnigalio epilobii,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pnigalio hirtulus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pnigalio longulus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",15.0,20.0,1.0,,,481606.0,,
Pnigalio minio,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,17.0,33.0,5.0,,,481608.0,,
Pnigalio monilicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pnigalio nemati,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",0.0,5.0,0.0,FE,gap,481609.0,,
Pnigalio obscurus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pnigalio pectinicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",15.0,16.0,2.0,,,736815.0,,
Pnigalio phragmitis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pnigalio pristiphorae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pnigalio rotundiventris,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pnigalio soemius,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",38.0,120.0,2.0,,,508210.0,,
Pnigalio strigiscuta,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pnigalio tardulus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pnigalio ternatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pnigalio tricuspis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pnigalio tridentatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pnigalio vidanoi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,0.0,3.0,0.0,,gap,508300.0,,
Pnigalio xerophilus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pronotalia carlinarum,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",0.0,3.0,0.0,,gap,51342.0,,
Pronotalia fiorii,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pronotalia hungarica,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pronotalia inflata,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pronotalia orobanchiae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pronotalia trypetae,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",2.0,2.0,0.0,,,404632.0,,
Puklina amblyteles,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Puklina depilata,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Puklina dillerae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichodella boudiennyi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,0.0,1.0,0.0,FE,gap,51346.0,,
Quadrastichus anysis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus artemisiphilus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus brevinervis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus centor,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus citrella,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,0.0,1.0,0.0,,gap,51354.0,,
Quadrastichus citrinus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus colothorax,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus cryptorrhynchi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus dentatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus elachistus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus fungicola,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus lasiocerus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus malhamensis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus misellus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Quadrastichus pedicellaris,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Quadrastichus pellucens,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus perissiae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus praecox,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus pteridis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus punctatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus sajoi,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Quadrastichus stenocranus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus thysanotus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus urbanus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus vacuna,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",140.0,141.0,1.0,,,722232.0,,
Quadrastichus ventricosus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Quadrastichus xanthosoma,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Ratzeburgiola cristatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Ratzeburgiola incompleta,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Rhicnopelte crassicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Semielacher petiolata,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sigmophora brevicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,768216.0,,
Sigmophora italica,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sphenolepis pygmaea,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",4.0,5.0,0.0,,,752963.0,,
Stenomesius rufescens,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",20.0,20.0,0.0,,,752617.0,,
Sympiesis acalle,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",6.0,9.0,1.0,,,768221.0,,
Sympiesis angustipennis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis asecta,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis aureolus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis biroi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis capeki,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis corrugata,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis dolichogaster,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",1.0,1.0,1.0,,,1002655.0,,
Sympiesis euspilapterygis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Sympiesis femorata,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis flavopicta,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Sympiesis gordius,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",18.0,27.0,5.0,,,162247.0,,
Sympiesis grahami,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Sympiesis gregori,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Sympiesis gyorfii,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis helvetica,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis hirticula,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis kelebiana,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Sympiesis lehri,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis lepida,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis lucida,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis maculata,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis mishi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis notata,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,768203.0,,
Sympiesis petiolata,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis punctifrons,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis pustacola,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis santelinae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis sericeicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",83.0,93.0,6.0,,,162246.0,,
Sympiesis solitaria,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis thapsianae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis trjapitzini,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis viridula,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Sympiesis volgensis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Sympiesis xanthostoma,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Tamarixia actis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,722221.0,,
Tamarixia arboreae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tamarixia bicolor,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tamarixia leptothrix,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tamarixia monesus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",0.0,1.0,0.0,FE,gap,722222.0,,
Tamarixia poddubnyi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tamarixia pronomus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",39.0,46.0,1.0,,,722223.0,,
Tamarixia pubescens,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",19.0,30.0,1.0,,,722224.0,,
Tamarixia pygmaeola,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tamarixia tremblayi,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",0.0,1.0,0.0,,gap,722227.0,,
Tamarixia triozae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,8.0,10.0,1.0,,,508294.0,,
Tamarixia upis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",62.0,74.0,1.0,,,722225.0,,
Tetrastichomyia clisiocampae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,0.0,1.0,0.0,,gap,51364.0,,
Tetrastichus Ilithyia,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,7.0,11.0,1.0,,,995407.0,,
Tetrastichus absintium,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus acutiusculus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",4.0,4.0,1.0,,,995428.0,,
Tetrastichus agonus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,11.0,11.0,1.0,,,995404.0,,
Tetrastichus agrili,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus agrilocidus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",6.0,6.0,2.0,,,803285.0,,
Tetrastichus ahmetcitiri,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus antonjanssoni,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,0.0,1.0,0.0,,gap,1005136.0,,
Tetrastichus argei,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,4.0,5.0,1.0,,,995426.0,,
Tetrastichus argutus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,6.0,8.0,2.0,,,995417.0,,
Tetrastichus ascania,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus asilis,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,1.0,1.0,1.0,,,995448.0,,
Tetrastichus atratulus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",202.0,242.0,1.0,,,803292.0,,
Tetrastichus atrocoeruleus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Tetrastichus axia,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus baeri,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus ballotus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,3.0,11.0,1.0,,,995437.0,,
Tetrastichus bledius,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,8.0,11.0,1.0,,,995403.0,,
Tetrastichus brachyopae,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",5.0,7.0,1.0,,,889718.0,,
Tetrastichus brevicalcar,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",11.0,12.0,1.0,,,995435.0,,
Tetrastichus breviscapus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus broncus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,8.0,9.0,2.0,,,995408.0,,
Tetrastichus calcarius,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,2.0,1.0,,,995436.0,,
Tetrastichus calmius,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,1.0,1.0,1.0,,,995451.0,,
Tetrastichus capitatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Tetrastichus capitonus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus capreae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus cecidomyiae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus chara,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus chvalynicus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus citriscapus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus citritibialis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus clisius,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,2.0,1.0,,,995400.0,,
Tetrastichus clito,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",3.0,6.0,1.0,,,803290.0,,
Tetrastichus coelarchus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",0.0,2.0,0.0,,gap,803297.0,,
Tetrastichus coeruleus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",17.0,19.0,1.0,,,670827.0,51367.0,
Tetrastichus cosidis,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,0.0,1.0,0.0,,gap,995424.0,,
Tetrastichus crinicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus crioceridis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",4.0,4.0,2.0,,,722233.0,,
Tetrastichus cumulus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,13.0,20.0,1.0,,,995412.0,,
Tetrastichus curtiventris,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus dasyops,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",11.0,31.0,1.0,,,803294.0,,
Tetrastichus decrescens,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",2.0,3.0,1.0,,,803291.0,,
Tetrastichus delvarei,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,2.0,1.0,,,995440.0,,
Tetrastichus dispar,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus djuritschae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus doczkali,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,1.0,1.0,1.0,,,995423.0,,
Tetrastichus elanus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,1.0,1.0,1.0,,,995453.0,,
Tetrastichus elodius,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,2.0,1.0,,,995439.0,,
Tetrastichus ennis,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,3.0,1.0,,,995431.0,,
Tetrastichus enodis,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,1.0,1.0,1.0,,,995455.0,,
Tetrastichus erinus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,2.0,1.0,,,995445.0,,
Tetrastichus evexus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,6.0,8.0,2.0,,,995438.0,,
Tetrastichus fenrisi,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,2.0,1.0,,,995454.0,,
Tetrastichus flavirictus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus graminum,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus gredius,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,1.0,2.0,1.0,,,995427.0,,
Tetrastichus halidayi,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",90.0,142.0,1.0,,,995409.0,,
Tetrastichus heeringi,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",1.0,1.0,1.0,,,803289.0,,
Tetrastichus helianthemellae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus helviscapus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",1.0,2.0,1.0,,,803288.0,,
Tetrastichus heterus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus hylotomarum,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",1.0,17.0,1.0,,,738513.0,,
Tetrastichus iasi,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,2.0,1.0,,,995442.0,,
Tetrastichus idothea,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus ilithyia,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Tetrastichus illydris,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,2.0,1.0,,,995420.0,,
Tetrastichus inaequalis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus incanus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,4.0,11.0,1.0,,,995450.0,,
Tetrastichus inscitus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,14.0,25.0,1.0,,,995411.0,,
Tetrastichus interjectus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus intruitus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,8.0,10.0,1.0,,,995406.0,,
Tetrastichus inunctus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Tetrastichus johnnoyesi,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,4.0,4.0,2.0,,,995416.0,,
Tetrastichus julis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",12.0,13.0,1.0,,,738514.0,,
Tetrastichus lacustrinus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,6.0,6.0,2.0,,,995433.0,,
Tetrastichus ladrus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,1.0,1.0,1.0,,,995422.0,,
Tetrastichus lanius,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,5.0,5.0,2.0,,,995441.0,,
Tetrastichus lazius,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,2.0,1.0,,,995434.0,,
Tetrastichus ledrae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus legionarius,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",10.0,11.0,1.0,,,643982.0,,
Tetrastichus leionotus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus leocrates,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",27.0,31.0,1.0,,,995414.0,,
Tetrastichus leptosoma,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus lixalius,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,7.0,7.0,2.0,,,995415.0,,
Tetrastichus lycus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,3.0,3.0,1.0,,,995402.0,,
Tetrastichus lyridice,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",29.0,29.0,1.0,,,995419.0,,
Tetrastichus macrops,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus melasomae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus minius,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,2.0,1.0,,,995443.0,,
Tetrastichus mirus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus miser,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",69.0,75.0,2.0,,,803284.0,,
Tetrastichus mixtus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,18.0,18.0,2.0,,,995399.0,,
Tetrastichus moldovicus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus murcia,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",2.0,3.0,1.0,,,643981.0,,
Tetrastichus nataliedaleskeyae,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,2.0,1.0,,,995449.0,,
Tetrastichus nigricitrinus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus nymphae,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,2.0,1.0,,,995447.0,,
Tetrastichus ooctonus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Tetrastichus orissaensis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,FE,gap,,,
Tetrastichus pachycerus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",0.0,4.0,0.0,,gap,803295.0,,
Tetrastichus pallidiventris,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus paluster,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus paululus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus perkinsorum,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",0.0,1.0,0.0,,gap,803287.0,,
Tetrastichus pilemostomae,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",2.0,2.0,1.0,,,995401.0,,
Tetrastichus pixius,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,5.0,1.0,,,995429.0,,
Tetrastichus planipectus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Tetrastichus polyporinus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,1.0,2.0,1.0,,,803296.0,,
Tetrastichus populi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
