species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Aneuclis rufipleuris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aniseres caudatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aniseres lapponicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aniseres pallipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",1.0,6.0,0.0,,,474266.0,,
Aniseres subarcticus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,1.0,1.0,,,757068.0,,
Anisobas brombacheri,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Anisobas buccatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anisobas cephalotes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anisobas cingulatellus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",0.0,4.0,0.0,,gap,293522.0,,
Anisobas graecator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anisobas hostilis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Anisobas platystylus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anisobas rebellis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,3.0,0.0,,gap,769472.0,315608.0,
Anisobas seyrigi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anisopygus pseudonymus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,3.0,1.0,,,718331.0,,
Anisotacrus bipunctatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,9.0,0.0,,,737789.0,,
Anisotacrus tenellus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anisotacrus xanthostigma,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,13.0,0.0,,,644767.0,,
Anomalon cruentatum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",22.0,29.0,1.0,,,541684.0,,
Anomalon fuscipenne,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anomalon kozlovi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,4.0,5.0,0.0,,,800979.0,,
Anoncus bipunctatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,1.0,,,737728.0,,
Anoncus borealis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anoncus brachypus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anoncus brevitarsis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anoncus femorator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Anoncus flavicaudatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anoncus gracilicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,5.0,1.0,,,737729.0,,
Anoncus linitus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,761212.0,,
Anoncus loderi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Anoncus marginellus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,9.0,4.0,,,213577.0,,
Anoncus referendus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anoncus simulans,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anoncus sincerus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,2.0,1.0,,,737730.0,,
Anoncus sobrinus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Anoncus stipator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Anoncus zonifer,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aoplus altercator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",30.0,30.0,3.0,,,509885.0,,
Aoplus biannulatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",10.0,12.0,1.0,,,511841.0,,
Aoplus castaneus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",15.0,21.0,2.0,,,315643.0,,
Aoplus defraudator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",21.0,22.0,2.0,,,315644.0,,
Aoplus deletus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,1.0,,,718335.0,,
Aoplus groenlandicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,28.0,33.0,1.0,,,378545.0,,
Aoplus lugubris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Aoplus madeirae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aoplus nigrellus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aoplus ochropis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",17.0,19.0,1.0,,,509886.0,,
Aoplus personatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,776712.0,,
Aoplus rubellator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aoplus rubricosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,5.0,0.0,,,889917.0,,
Aoplus ruficeps,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,8.0,3.0,,,718332.0,,
Aoplus theresae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,6.0,1.0,,,1064277.0,,
Aoplus torpidus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,3.0,0.0,,,315646.0,,
Apaeleticus bellicosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,5.0,2.0,,,718334.0,,
Apaeleticus haematodus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Apaeleticus hungaricus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Apaeleticus inimicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",1.0,1.0,0.0,,,1064324.0,,
Apaeleticus kriechbaumeri,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Apaeleticus mesostictus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Apaeleticus sardous,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Apechthis capulifera,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",3.0,3.0,1.0,,,608469.0,,
Apechthis compunctor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,iNat,DTN",18.0,19.0,1.0,,,396034.0,,
Apechthis quadridentata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",13.0,13.0,2.0,,,311929.0,,
Apechthis rufata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",23.0,25.0,3.0,,,396038.0,,
Aperileptus albipalpus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",65.0,79.0,3.0,,,123653.0,,
Aperileptus flavus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,5.0,3.0,,,968292.0,,
Aperileptus impurus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,3.0,1.0,,,474270.0,,
Aperileptus infuscatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",36.0,37.0,2.0,,,641192.0,,
Aperileptus lineatocollis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aperileptus melanopsis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,4.0,0.0,,,776698.0,,
Aperileptus microspilus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,6.0,3.0,,,968232.0,,
Aperileptus plagiatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Aperileptus rossemi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aperileptus tricinctus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",29.0,31.0,2.0,,,509961.0,,
Aperileptus vanus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",8.0,22.0,2.0,,,474271.0,,
Aperileptus viduatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Aphanistes bellicosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",8.0,10.0,1.0,,,718298.0,,
Aphanistes gliscens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",10.0,12.0,2.0,,,449200.0,,
Aphanistes klugii,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,3.0,0.0,,,785776.0,,
Aphanistes nugalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aphanistes ruficornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",9.0,11.0,1.0,,,785775.0,,
Aphanistes thoracicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aphanistes wadai,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,1.0,0.0,,gap,803279.0,,
Apoclima haeselbarthi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Apoclima incisum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,0.0,5.0,0.0,,gap,474273.0,,
Apoclima signaticorne,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,7.0,1.0,,,728343.0,,
Apolophus borealis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Apophua bipunctoria,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",9.0,10.0,4.0,,,506976.0,,
Apophua cicatricosa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Apophua evanescens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,3.0,1.0,,,753385.0,,
Apophua genalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Apophua suturalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Apsilops aquaticus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Apsilops cinctorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Apsilops tenebrosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis acuminata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis alpicola,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis alpineti,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis assimilis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",16.0,18.0,2.0,,,502862.0,,
Aptesis concolor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis contigua,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis cretata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,4.0,1.0,,,968217.0,,
Aptesis erratica,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis exannulata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis exquisita,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,0.0,,,776732.0,,
Aptesis femoralis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",8.0,13.0,3.0,,,502863.0,,
Aptesis flagiator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,3.0,0.0,,,746474.0,,
Aptesis flagitator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,3.0,1.0,,,852837.0,,
Aptesis flavifaciator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Aptesis gravipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Aptesis habermehli,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis improba,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,2.0,1.0,,,502864.0,,
Aptesis jejunator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,4.0,2.0,,,502865.0,,
Aptesis leucotarsus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,776740.0,,
Aptesis messor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis minutor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis nigricollis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",14.0,14.0,1.0,,,746476.0,,
Aptesis nigritula,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,776738.0,,
Aptesis nigrocincta,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",46.0,52.0,1.0,,,213669.0,,
Aptesis nordlandiae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis ochrostoma,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,5.0,1.0,,,968313.0,,
Aptesis opposita,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis orbitalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,776739.0,,
Aptesis pectoralis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Aptesis plana,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,2.0,2.0,0.0,,,738665.0,,
Aptesis polita,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis pugnax,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Aptesis rufifemur,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis scotica,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis scutellator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis senicula,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,0.0,,,776731.0,,
Aptesis subnigrocinctus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aptesis terminata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,1.0,,,957176.0,,
Aptesis varia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Arbelus athaliaeperda,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Arbelus sanguinipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Arenetra agrotidis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Arenetra pilosella,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,4.0,1.0,,,968230.0,,
Aritranis claviventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aritranis confuscator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aritranis director,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,iNat,DTN",483.0,485.0,1.0,,,407648.0,,
Aritranis explorator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,1.0,0.0,,,776734.0,,
Aritranis intellector,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aritranis jonica,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aritranis longicauda,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",3.0,3.0,0.0,,,807956.0,,
Aritranis nigrifemur,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Aritranis nigripes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",16.0,16.0,1.0,,,890585.0,,
Aritranis nitida,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Aritranis occisor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,755649.0,,
Aritranis sanguinolenta,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Aritranis sardiniensis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Arotes albicinctus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",0.0,1.0,0.0,,gap,774446.0,,
Arotes annulicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Arotes ustulatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Arotrephes brevicauda,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Arotrephes laeviscutum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Arotrephes minor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Arotrephes nivosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Arotrephes parvipennis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,776727.0,,
Arotrephes perfusor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",12.0,15.0,2.0,,,407677.0,,
Arotrephes rufobasalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Arotrephes speculator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,3.0,0.0,,,776721.0,,
Asthenara scabricula,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",5.0,5.0,0.0,,,751721.0,,
Asthenara socia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",8.0,14.0,1.0,,,213526.0,,
Asthenolabus daemon,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,6.0,1.0,,,728307.0,,
Asthenolabus daemonops,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Asthenolabus latiscapus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,3.0,1.0,,,293515.0,,
Asthenolabus mesoleucus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Asthenolabus stalii,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Asthenolabus stellae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Asthenolabus sternoleucus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,9.0,1.0,,,771227.0,,
Asthenolabus vitratorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",21.0,27.0,1.0,,,293517.0,,
Astiphromma aggressor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,9.0,2.0,,,458663.0,,
Astiphromma agressor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,4.0,4.0,0.0,,,1064346.0,,
Astiphromma albitarse,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,4.0,1.0,,,993824.0,,
Astiphromma anale,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",11.0,11.0,1.0,,,502638.0,,
Astiphromma barbatulum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Astiphromma brevitarsis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,2.0,3.0,0.0,,,1060285.0,,
Astiphromma buccatum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,4.0,0.0,,,752946.0,,
Astiphromma caecum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Astiphromma consertum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Astiphromma contum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Astiphromma dispersum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Astiphromma diversum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Astiphromma dorsale,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",9.0,9.0,2.0,,,792733.0,,
Astiphromma flagellator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,0.0,,,738676.0,,
Astiphromma gracilentum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Astiphromma granigerum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",3.0,3.0,1.0,,,792734.0,,
Astiphromma hamulum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,458662.0,,
Astiphromma intermedium,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Astiphromma interstitiale,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Astiphromma italicum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Astiphromma laricis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Astiphromma leucogrammum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,12.0,1.0,,,391689.0,,
Astiphromma longiceps,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Astiphromma luridum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,968236.0,,
Astiphromma mandibulare,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,7.0,1.0,,,391690.0,,
Astiphromma nigriceps,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Astiphromma nigrocoxatum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,4.0,1.0,,,562050.0,,
Astiphromma nigrum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Astiphromma peltolatum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Astiphromma pictum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,1.0,,,502639.0,,
Astiphromma plagiatum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Astiphromma rimosum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,3.0,0.0,,,774422.0,,
Astiphromma rufipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Astiphromma scutellatum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,0.0,,,761210.0,,
Astiphromma sericans,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Astiphromma simplex,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,6.0,1.0,,,502640.0,,
Astiphromma splenium,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",36.0,43.0,2.0,,,391692.0,,
Astiphromma striatum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",4.0,5.0,0.0,,,947641.0,,
Astiphromma tenuicorne,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,8.0,3.0,,,502641.0,,
Astiphromma tridentatum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",2.0,2.0,1.0,,,899700.0,,
Astiphromma trimaculosum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Astiphromma uliginosum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,0.0,,,1078055.0,,
Astiphromma varipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,3.0,0.0,,gap,899699.0,,
Astrenis brunneofacies,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",3.0,3.0,1.0,,,364495.0,,
Astrenis nigrifacies,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",3.0,4.0,2.0,,,511847.0,,
Astrenis paradoxa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,1.0,,,213501.0,,
Astrenis sinuatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,0.0,1.0,0.0,,gap,774452.0,,
