species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Pantoclis rubrocincta,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis rufipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis ruralis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,1022023.0
Pantoclis scotica,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,1.0,0.0,,gap,1061525.0
Pantoclis similis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",3.0,6.0,1.0,,,1022021.0
Pantoclis striola,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis subatricornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Pantoclis sulcata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",6.0,7.0,1.0,,,1022022.0
Pantoclis tenuistilus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Pantoclis trisulcata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",2.0,4.0,1.0,,,1061474.0
Pantoclis zorayda,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,1.0,0.0,,gap,1061479.0
Pantolyta atrata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Pantolyta fuscipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Pantolyta hadrosoma,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",3.0,7.0,0.0,,,1061501.0
Pantolyta marginalis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",2.0,5.0,0.0,,,1061500.0
Pantolyta nixoni,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",1.0,3.0,0.0,,,1061499.0
Pantolyta pallida,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",2.0,13.0,0.0,,,965039.0
Pantolyta semirufa,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",0.0,1.0,0.0,,gap,1065253.0
Pantolyta stylata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",0.0,2.0,0.0,,gap,1155848.0
Paramesius angustipennis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Paramesius belytoides,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",4.0,7.0,1.0,,,965064.0
Paramesius bifoveatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Paramesius brachypterus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",2.0,14.0,1.0,,,760158.0
Paramesius brevipennis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Paramesius cameroni,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Paramesius claviscapus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Paramesius crassicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",1.0,5.0,0.0,,,760159.0
Paramesius dolichocerus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Paramesius dolosus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Paramesius inermis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Paramesius macrocerus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Paramesius nervosus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Paramesius pedestris,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Paramesius rufipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",188.0,200.0,1.0,,,767761.0
Paramesius spiniger,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Paramesius tenuicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Paramesius westwoodi,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Paroxylabis buekkiana,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Paroxylabis laticeps,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Paroxylabis semirufa,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,1.0,0.0,,gap,1061495.0
Paroxylabis spinifer,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",17.0,22.0,1.0,,,740226.0
Plagiopria passerai,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Platymischus dilatatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,4.0,0.0,,gap,799904.0
Polypeza ciliata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,5.0,0.0,,gap,965047.0
Polypeza dalgaardi,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,1.0,0.0,,gap,1061511.0
Praeaclista hungarica,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilomma dubium,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,3.0,3.0,0.0,,,1065255.0
Psilomma fuscicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilomma fusciscapis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilommacra oligomera,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Psilus acutangulus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus angulatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus brevicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus caecutiens,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",7.0,21.0,1.0,,,760142.0
Psilus claviger,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus clypeatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus colanii,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus cornutus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",2.0,4.0,0.0,,,760140.0
Psilus depressus,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,1.0,2.0,0.0,,,760141.0
Psilus egregius,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus filicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,3.0,14.0,0.0,,,770685.0
Psilus foersteri,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Psilus frontalis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",7.0,16.0,1.0,,,770684.0
Psilus fuscipennis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",3.0,26.0,0.0,,,760139.0
Psilus fuscipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus gracilicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus graecus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus herakleanus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus hungaricus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus integer,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus intermedius,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus kerteszi,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus lapponicus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus obliquus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus parvulus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,1.0,0.0,,gap,799786.0
Psilus rufimanus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus rufipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",5.0,12.0,0.0,,,799787.0
Psilus rufitarsis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus subapterus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",2.0,5.0,0.0,,,767756.0
Psilus submonilis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",6.0,11.0,0.0,,,760138.0
Psilus transsylvanicus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Psilus walkeri,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Scorpioteleia cebes,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Scorpioteleia gracilicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Scorpioteleia longepetiolata,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,2.0,5.0,0.0,,,1061494.0
Scorpioteleia luteipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Solenopsia imitatrix,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Solenopsia praecastanea,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus abnormis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",22.0,29.0,0.0,,,760146.0
Spilomicrus acuminatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Spilomicrus annulicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",5.0,10.0,0.0,,,760147.0
Spilomicrus antennatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,4.0,0.0,,gap,760725.0
Spilomicrus apterygus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus autumnalis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Spilomicrus barbatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus basalyformis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus bipunctatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",1.0,3.0,1.0,,,965058.0
Spilomicrus carinatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Spilomicrus clavatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Spilomicrus compressus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",13.0,16.0,1.0,,,542530.0
Spilomicrus crassiclavis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",1.0,3.0,0.0,,,767763.0
Spilomicrus crassipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Spilomicrus cursor,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus flavipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",45.0,45.0,1.0,,,799785.0
Spilomicrus formosus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",10.0,16.0,1.0,,,770682.0
Spilomicrus gracilicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Spilomicrus hemipterus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",35.0,42.0,1.0,,,760148.0
Spilomicrus inaequalis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus integer,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",19.0,23.0,1.0,,,760149.0
Spilomicrus kaszabi,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus lusitanicus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,0.0,7.0,0.0,,gap,1157177.0
Spilomicrus major,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus mediofurcatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus modestus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,2.0,2.0,0.0,,,1065275.0
Spilomicrus moniliatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Spilomicrus niger,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Spilomicrus nigriclavis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus noctiger,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus obtusus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Spilomicrus pillicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus procerus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus pseudocursor,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus punctatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus quinquepunctatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus radialis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Spilomicrus rufitarsis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,1.0,0.0,,gap,803425.0
Spilomicrus rufithorax,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus sanbornei,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,21.0,21.0,0.0,,,1157983.0
Spilomicrus simplex,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",112.0,114.0,0.0,,,767762.0
Spilomicrus stigmaticalis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",20.0,34.0,2.0,,,760724.0
Spilomicrus striatifoveatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus subarmatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Spilomicrus szelenyii,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus thomsoni,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Spilomicrus varipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Symphytopria facialis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Symphytopria fulva,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Symphytopria fusciceps,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Symphytopria nigroclavata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Symphytopria trisulcata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Synacra atracta,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",1.0,4.0,0.0,,,965055.0
Synacra brachialis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",3.0,3.0,0.0,,,1065257.0
Synacra compressigastra,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,0.0,2.0,0.0,,gap,1061510.0
Synacra giraudi,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Synacra holconota,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",0.0,1.0,0.0,,gap,1065258.0
Synacra incompleta,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Synacra paupera,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",3.0,5.0,1.0,,,965054.0
Synacra sociabilis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Synbelyta fuscipennis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",3.0,3.0,1.0,,,965041.0
Synbelyta oxylaboides,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Tetramopria aurocincta,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",3.0,3.0,0.0,,,760135.0
Tetramopria cincticollis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,16.0,16.0,0.0,,,1157170.0
Trichopria aequata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",601.0,627.0,4.0,,,542521.0
Trichopria alfoeldica,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria aptera,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria atrata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",33.0,33.0,0.0,,,1157977.0
Trichopria atricornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,12.0,12.0,2.0,,,760122.0
Trichopria atricoxa,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria basalis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",35.0,46.0,1.0,,,542559.0
Trichopria biarticularta,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Trichopria biarticulata,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,1.0,3.0,1.0,,,760124.0
Trichopria bipunctata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",13.0,17.0,0.0,,,542562.0
Trichopria bitensis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria breisgauensis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",1.0,4.0,0.0,,,760127.0
Trichopria brevipennis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria buyssoni,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria cameroni,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",26.0,47.0,3.0,,,542522.0
Trichopria carinata,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,0.0,1.0,0.0,,gap,967817.0
Trichopria castanea,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria cilipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Trichopria clavatiscapus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria compressa,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",12.0,14.0,0.0,,,760126.0
Trichopria conotoma,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,7.0,7.0,0.0,,,1157982.0
Trichopria crassifemur,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Trichopria credne,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",7.0,12.0,1.0,,,799778.0
Trichopria cursor,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria darassa,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria drosophilae,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,10.0,16.0,1.0,,,760353.0
Trichopria erynniae,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria evanescens,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",1.0,3.0,0.0,,,760128.0
Trichopria festiva,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria flavicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria flavidipennis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria formicaria,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria fucicola,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",236.0,238.0,1.0,,,965065.0
Trichopria fuliginosa,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria fuscipennis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria halterata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",24.0,28.0,1.0,,,760123.0
Trichopria hungarica,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria hunnia,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria hyalinipennis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,5.0,0.0,,gap,542557.0
Trichopria incrassata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Trichopria inermis,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,0.0,6.0,0.0,,gap,542524.0
Trichopria inquilina,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria laminata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria lignicola,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria lonchaearum,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria longicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,4.0,6.0,1.0,,,760129.0
Trichopria longipetiolata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria madeirae,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria marshalli,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria masrensis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria melanosema,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria melanostola,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria minor,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria modesta,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",107.0,114.0,0.0,,,542558.0
Trichopria morio,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Trichopria musciperda,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria myrmecobia,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria necans,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria nigra,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",688.0,696.0,1.0,,,542561.0
Trichopria nigriclava,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria nigricornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,5.0,0.0,,gap,799777.0
Trichopria nixoni,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",611.0,732.0,4.0,,,760125.0
Trichopria oogaster,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",123.0,125.0,2.0,,,542523.0
Trichopria oxygaster,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,760130.0
Trichopria paludicola,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria parva,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria picipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",8.0,11.0,0.0,,,542563.0
Trichopria plaga,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria platythoracis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria polita,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,5.0,5.0,0.0,,,1157978.0
Trichopria prema,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",23.0,23.0,0.0,,,1157976.0
Trichopria quadrifida,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,3.0,3.0,0.0,,,1157984.0
Trichopria rotundata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria rubrithoraca,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria seyrigi,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria socia,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria sociabilis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",252.0,265.0,2.0,,,542560.0
Trichopria spinosa,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria stilata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria striata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,5.0,0.0,,gap,799776.0
Trichopria subimpressa,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",134.0,139.0,0.0,,,760132.0
Trichopria suspecta,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",51.0,67.0,3.0,,,542556.0
Trichopria tenuicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",199.0,201.0,0.0,,,760131.0
Trichopria tritoma,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",139.0,151.0,2.0,,,542555.0
Trichopria variicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria verticillata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",449.0,513.0,4.0,,,542525.0
Trichopria vulpina,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Trichopria wasmanni,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,2.0,0.0,,gap,760133.0
Valia dentata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Viennopria lacustris,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Zygota abdominalis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Zygota angularis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Zygota balteata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Zygota bensoni,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,2.0,0.0,,gap,1061517.0
Zygota brevinervis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
