x,y,species logistic values
985.0,985.0,0.08657491
986.0,986.0,0.021601649
987.0,987.0,0.20584768
988.0,988.0,0.16022228
989.0,989.0,0.03180611
990.0,990.0,0.105006926
991.0,991.0,0.01416704
992.0,992.0,0.07633638
993.0,993.0,0.019787662
994.0,994.0,0.034307662
995.0,995.0,0.022562735
996.0,996.0,0.71332866
997.0,997.0,0.14512964
998.0,998.0,0.030176366
999.0,999.0,0.13368183
1000.0,1000.0,0.1964349
1001.0,1001.0,0.18687573
1002.0,1002.0,0.1758004
1003.0,1003.0,0.0617197
1004.0,1004.0,0.012163657
1005.0,1005.0,0.15813708
1006.0,1006.0,0.39262003
1007.0,1007.0,0.028566413
1008.0,1008.0,0.52010417
1009.0,1009.0,7.310836E-4
1010.0,1010.0,0.16222142
1011.0,1011.0,0.018165696
1012.0,1012.0,0.5978369
1013.0,1013.0,0.004340861
1014.0,1014.0,0.009612132
1015.0,1015.0,9.969541E-6
1016.0,1016.0,0.1349098
1017.0,1017.0,0.005236747
1018.0,1018.0,0.116549484
1019.0,1019.0,0.10375181
1020.0,1020.0,0.07454197
1021.0,1021.0,7.7664416E-5
1022.0,1022.0,0.17637114
1023.0,1023.0,0.10550537
1024.0,1024.0,0.03373402
1025.0,1025.0,0.03651853
1026.0,1026.0,0.07739148
1027.0,1027.0,0.057951856
1028.0,1028.0,2.774213E-6
1029.0,1029.0,0.08124889
1030.0,1030.0,0.17364344
1031.0,1031.0,0.05165449
1032.0,1032.0,0.023247967
1033.0,1033.0,0.53614295
1034.0,1034.0,0.10159172
1035.0,1035.0,0.068738736
1036.0,1036.0,0.09965818
1037.0,1037.0,0.4464438
1038.0,1038.0,0.5915465
1039.0,1039.0,0.057386994
1040.0,1040.0,0.32344508
1041.0,1041.0,0.21929708
1042.0,1042.0,6.392381E-4
1043.0,1043.0,0.0043998295
1044.0,1044.0,0.0062279985
1045.0,1045.0,0.02326088
1046.0,1046.0,0.36567864
1047.0,1047.0,0.17485677
1048.0,1048.0,0.042918492
1049.0,1049.0,0.19135898
1050.0,1050.0,0.17855892
1051.0,1051.0,0.009456233
1052.0,1052.0,0.015915658
1053.0,1053.0,0.01632177
1054.0,1054.0,0.021230986
1055.0,1055.0,0.031711176
1056.0,1056.0,0.20804167
1057.0,1057.0,0.029984703
1058.0,1058.0,0.44780588
1059.0,1059.0,0.13641514
1060.0,1060.0,1.324047E-4
1061.0,1061.0,0.18759628
1062.0,1062.0,0.09224474
1063.0,1063.0,0.06544451
1064.0,1064.0,0.22565034
1065.0,1065.0,0.1783345
1066.0,1066.0,0.24263388
1067.0,1067.0,0.0017768418
1068.0,1068.0,0.5420894
1069.0,1069.0,0.4854557
1070.0,1070.0,0.04944993
1071.0,1071.0,0.02779183
1072.0,1072.0,0.019863114
1073.0,1073.0,3.6634988E-4
1074.0,1074.0,0.1587417
1075.0,1075.0,0.11353821
1076.0,1076.0,0.12257329
1077.0,1077.0,0.048828315
1078.0,1078.0,0.19044901
1079.0,1079.0,0.016313134
1080.0,1080.0,0.22468394
1081.0,1081.0,0.53730464
1082.0,1082.0,0.036273982
1083.0,1083.0,0.015306413
1084.0,1084.0,0.19461337
1085.0,1085.0,0.002375628
1086.0,1086.0,0.1553196
1087.0,1087.0,0.027087217
1088.0,1088.0,0.04389467
1089.0,1089.0,0.068123944
1090.0,1090.0,0.01528459
1091.0,1091.0,0.07265791
1092.0,1092.0,2.3154375E-5
1093.0,1093.0,0.36745107
1094.0,1094.0,0.010011106
1095.0,1095.0,0.07246803
1096.0,1096.0,0.008242908
1097.0,1097.0,0.07974299
1098.0,1098.0,0.048066862
1099.0,1099.0,0.05727277
1100.0,1100.0,0.17923617
1101.0,1101.0,0.12720239
1102.0,1102.0,0.14449085
1103.0,1103.0,0.17118026
1104.0,1104.0,0.20533265
1105.0,1105.0,0.17299193
1106.0,1106.0,0.0055181216
1107.0,1107.0,0.122848265
1108.0,1108.0,0.05540227
1109.0,1109.0,0.31294215
1110.0,1110.0,0.25076315
1111.0,1111.0,0.003980089
1112.0,1112.0,0.0031752477
1113.0,1113.0,0.17468321
1114.0,1114.0,0.54328406
1115.0,1115.0,0.11965411
1116.0,1116.0,0.064103544
1117.0,1117.0,0.15145606
1118.0,1118.0,0.40685877
1119.0,1119.0,0.18917005
1120.0,1120.0,0.34973204
1121.0,1121.0,0.6072262
1122.0,1122.0,0.04358909
1123.0,1123.0,0.041580074
1124.0,1124.0,0.02811042
1125.0,1125.0,0.03381833
1126.0,1126.0,0.036564503
1127.0,1127.0,0.11175207
1128.0,1128.0,0.1978042
1129.0,1129.0,0.0121704
1130.0,1130.0,0.022914842
1131.0,1131.0,0.11413919
1132.0,1132.0,0.1293819
1133.0,1133.0,0.1508746
1134.0,1134.0,0.028792137
1135.0,1135.0,0.024350973
1136.0,1136.0,0.14903256
1137.0,1137.0,0.118297115
1138.0,1138.0,8.832501E-5
1139.0,1139.0,0.1386274
1140.0,1140.0,0.47845978
1141.0,1141.0,0.07681743
1142.0,1142.0,0.0023013246
1143.0,1143.0,0.024664896
1144.0,1144.0,3.614729E-10
1145.0,1145.0,0.07886039
1146.0,1146.0,0.13464567
1147.0,1147.0,0.65468085
1148.0,1148.0,0.08806576
1149.0,1149.0,0.1731025
1150.0,1150.0,0.08628827
1151.0,1151.0,0.013403411
1152.0,1152.0,0.6396709
1153.0,1153.0,0.113443054
1154.0,1154.0,0.36710927
1155.0,1155.0,0.3492378
1156.0,1156.0,0.6449033
1157.0,1157.0,0.0014102609
1158.0,1158.0,0.017466815
1159.0,1159.0,0.016050218
1160.0,1160.0,0.019277718
1161.0,1161.0,0.1205856
1162.0,1162.0,0.38059336
1163.0,1163.0,0.060000718
1164.0,1164.0,0.36633408
1165.0,1165.0,0.32254133
1166.0,1166.0,0.09638859
1167.0,1167.0,0.14172935
1168.0,1168.0,0.12955204
1169.0,1169.0,0.2055171
1170.0,1170.0,0.1051176
1171.0,1171.0,0.0038992562
1172.0,1172.0,0.018011412
1173.0,1173.0,0.31489888
1174.0,1174.0,0.11993774
1175.0,1175.0,0.46191436
1176.0,1176.0,0.1925995
1177.0,1177.0,0.31532338
1178.0,1178.0,0.015688209
1179.0,1179.0,0.1566213
1180.0,1180.0,0.012277168
1181.0,1181.0,0.005847637
1182.0,1182.0,0.44412652
1183.0,1183.0,0.03020329
1184.0,1184.0,0.577233
1185.0,1185.0,0.085680515
1186.0,1186.0,0.56628686
1187.0,1187.0,0.32486057
1188.0,1188.0,0.47530052
1189.0,1189.0,0.12338087
1190.0,1190.0,0.009904471
1191.0,1191.0,0.012448883
1192.0,1192.0,0.010537688
1193.0,1193.0,0.1645262
1194.0,1194.0,4.079808E-4
1195.0,1195.0,0.005198152
1196.0,1196.0,0.055623963
1197.0,1197.0,0.081220396
1198.0,1198.0,0.063318215
1199.0,1199.0,0.5917892
1200.0,1200.0,0.12009099
1201.0,1201.0,0.45114917
1202.0,1202.0,0.087632164
1203.0,1203.0,0.09858546
1204.0,1204.0,0.18738787
1205.0,1205.0,0.2936982
1206.0,1206.0,0.48750544
1207.0,1207.0,0.1870625
1208.0,1208.0,0.17747682
1209.0,1209.0,3.0763546E-4
1210.0,1210.0,0.012194249
1211.0,1211.0,4.1174158E-4
1212.0,1212.0,0.3497068
1213.0,1213.0,0.11009905
1214.0,1214.0,0.041890655
1215.0,1215.0,0.0060069733
1216.0,1216.0,0.03615601
1217.0,1217.0,7.741937E-6
1218.0,1218.0,0.3144929
1219.0,1219.0,0.084771164
1220.0,1220.0,8.924367E-4
1221.0,1221.0,0.52431214
1222.0,1222.0,0.025347661
1223.0,1223.0,0.093957126
1224.0,1224.0,0.44594204
1225.0,1225.0,0.027829222
1226.0,1226.0,3.8142732E-6
1227.0,1227.0,3.8964712E-4
1228.0,1228.0,0.36525914
1229.0,1229.0,0.42940122
1230.0,1230.0,8.9817937E-4
1231.0,1231.0,0.012922271
1232.0,1232.0,0.08775383
1233.0,1233.0,0.002062734
1234.0,1234.0,0.056622293
1235.0,1235.0,0.18615948
1236.0,1236.0,0.17605385
1237.0,1237.0,0.18368185
1238.0,1238.0,0.15037943
1239.0,1239.0,0.010569179
1240.0,1240.0,0.016927404
1241.0,1241.0,0.16526322
1242.0,1242.0,0.04945004
1243.0,1243.0,0.026611708
1244.0,1244.0,0.018163731
1245.0,1245.0,0.06596568
1246.0,1246.0,0.02462793
1247.0,1247.0,0.19480309
1248.0,1248.0,0.010266353
1249.0,1249.0,0.7115223
1250.0,1250.0,0.07012651
1251.0,1251.0,0.013764275
1252.0,1252.0,8.9496425E-5
1253.0,1253.0,0.19107804
1254.0,1254.0,0.040379982
1255.0,1255.0,0.012786095
1256.0,1256.0,0.54338574
1257.0,1257.0,0.0018096647
1258.0,1258.0,0.025620282
1259.0,1259.0,0.18510209
1260.0,1260.0,0.43721226
1261.0,1261.0,0.061420392
1262.0,1262.0,0.005851493
1263.0,1263.0,0.013671534
1264.0,1264.0,0.093702145
1265.0,1265.0,0.4851947
1266.0,1266.0,0.019799113
1267.0,1267.0,0.08254819
1268.0,1268.0,0.17413199
1269.0,1269.0,0.61579657
1270.0,1270.0,0.010739855
1271.0,1271.0,0.12062219
1272.0,1272.0,0.118537284
1273.0,1273.0,0.1584752
1274.0,1274.0,0.15571994
1275.0,1275.0,0.031703908
1276.0,1276.0,0.008286975
1277.0,1277.0,0.17572238
1278.0,1278.0,0.16302846
1279.0,1279.0,0.0034868415
1280.0,1280.0,0.02416501
1281.0,1281.0,2.1742757E-7
1282.0,1282.0,0.25344008
1283.0,1283.0,0.30586156
1284.0,1284.0,0.074244075
1285.0,1285.0,0.5958924
1286.0,1286.0,0.5520018
1287.0,1287.0,0.22362234
1288.0,1288.0,0.75414705
1289.0,1289.0,0.56625074
1290.0,1290.0,0.19106008
1291.0,1291.0,0.015387681
1292.0,1292.0,1.9985515E-4
1293.0,1293.0,0.083384186
1294.0,1294.0,0.083472535
1295.0,1295.0,0.0016246067
1296.0,1296.0,0.5578351
1297.0,1297.0,0.16977566
1298.0,1298.0,0.29219007
1299.0,1299.0,0.1175916
1300.0,1300.0,0.18038161
1301.0,1301.0,0.0031181974
1302.0,1302.0,0.15207607
1303.0,1303.0,0.1389803
1304.0,1304.0,0.035766862
1305.0,1305.0,0.03280242
1306.0,1306.0,0.28104895
1307.0,1307.0,0.29654714
1308.0,1308.0,0.011916574
1309.0,1309.0,0.14522159
1310.0,1310.0,0.36328214
1311.0,1311.0,1.2674404E-9
1312.0,1312.0,0.1838608
1313.0,1313.0,0.62852573
1314.0,1314.0,0.33198184
1315.0,1315.0,0.027954247
1316.0,1316.0,0.107093245
1317.0,1317.0,0.030392408
1318.0,1318.0,0.02589926
1319.0,1319.0,0.38250417
1320.0,1320.0,0.45082304
1321.0,1321.0,0.13372003
1322.0,1322.0,0.007969003
1323.0,1323.0,0.17130357
1324.0,1324.0,0.32591054
1325.0,1325.0,0.13729617
1326.0,1326.0,0.0069595845
1327.0,1327.0,0.2544326
1328.0,1328.0,0.1437362
1329.0,1329.0,3.5024627E-8
1330.0,1330.0,0.14584513
1331.0,1331.0,0.032599222
1332.0,1332.0,6.4255984E-4
1333.0,1333.0,0.45117489
1334.0,1334.0,0.5874073
1335.0,1335.0,0.16303556
1336.0,1336.0,0.0406234
1337.0,1337.0,0.20610313
1338.0,1338.0,0.021486683
1339.0,1339.0,0.15960595
1340.0,1340.0,0.07388908
1341.0,1341.0,0.1807404
1342.0,1342.0,0.006856653
1343.0,1343.0,0.101206586
1344.0,1344.0,0.03002362
1345.0,1345.0,0.030143056
1346.0,1346.0,0.0060646394
1347.0,1347.0,0.005367795
1348.0,1348.0,6.587217E-4
1349.0,1349.0,0.15086313
1350.0,1350.0,0.048591428
1351.0,1351.0,0.25124553
1352.0,1352.0,0.032004453
1353.0,1353.0,0.058595523
1354.0,1354.0,0.093232535
1355.0,1355.0,0.026786877
1356.0,1356.0,0.20371988
1357.0,1357.0,0.024930542
1358.0,1358.0,0.43853942
1359.0,1359.0,0.35890397
1360.0,1360.0,0.03320667
1361.0,1361.0,0.31757224
1362.0,1362.0,0.19036327
1363.0,1363.0,0.057342798
1364.0,1364.0,0.58037394
1365.0,1365.0,0.0054339357
1366.0,1366.0,0.035313044
1367.0,1367.0,0.048982672
1368.0,1368.0,0.033095866
1369.0,1369.0,0.3006245
1370.0,1370.0,0.08533542
1371.0,1371.0,0.121439934
1372.0,1372.0,0.21690282
1373.0,1373.0,0.0011295921
1374.0,1374.0,0.0340223
1375.0,1375.0,0.49153098
1376.0,1376.0,0.20279786
1377.0,1377.0,0.25511184
1378.0,1378.0,0.056857795
1379.0,1379.0,0.14266041
1380.0,1380.0,0.14578715
1381.0,1381.0,0.48133403
1382.0,1382.0,0.033814553
1383.0,1383.0,0.07063397
1384.0,1384.0,0.10574461
1385.0,1385.0,0.014022905
1386.0,1386.0,0.051414445
1387.0,1387.0,0.03630606
1388.0,1388.0,0.22353944
1389.0,1389.0,0.072864205
1390.0,1390.0,9.557649E-4
1391.0,1391.0,0.10092292
1392.0,1392.0,0.029221814
1393.0,1393.0,0.14275719
1394.0,1394.0,0.01055801
1395.0,1395.0,0.18559141
1396.0,1396.0,0.32850683
1397.0,1397.0,0.053617205
1398.0,1398.0,0.020765487
1399.0,1399.0,0.045797437
1400.0,1400.0,0.19026186
1401.0,1401.0,0.10191154
1402.0,1402.0,0.11648493
1403.0,1403.0,0.108417995
1404.0,1404.0,0.16718909
1405.0,1405.0,0.06932684
1406.0,1406.0,0.32359847
1407.0,1407.0,0.23794886
1408.0,1408.0,0.15286462
1409.0,1409.0,0.010600221
1410.0,1410.0,0.10763501
1411.0,1411.0,0.058984477
1412.0,1412.0,0.7375083
1413.0,1413.0,0.045484424
1414.0,1414.0,0.0141242985
1415.0,1415.0,0.0025231014
1416.0,1416.0,0.6273267
1417.0,1417.0,0.38533583
1418.0,1418.0,0.36688483
1419.0,1419.0,0.35236073
1420.0,1420.0,0.008029671
1421.0,1421.0,0.020816827
1422.0,1422.0,0.40336215
1423.0,1423.0,0.5905708
1424.0,1424.0,0.04929878
1425.0,1425.0,0.591018
1426.0,1426.0,8.327054E-5
1427.0,1427.0,0.04364535
1428.0,1428.0,0.1683022
1429.0,1429.0,0.016976675
1430.0,1430.0,0.24767165
1431.0,1431.0,0.32192022
1432.0,1432.0,0.2127701
1433.0,1433.0,0.044305407
1434.0,1434.0,0.114509836
1435.0,1435.0,0.08965335
1436.0,1436.0,0.09720593
1437.0,1437.0,0.120155334
1438.0,1438.0,0.27389917
1439.0,1439.0,0.11579675
1440.0,1440.0,0.074429095
1441.0,1441.0,0.06771314
1442.0,1442.0,0.06378831
1443.0,1443.0,0.2713843
1444.0,1444.0,0.022311166
1445.0,1445.0,5.163957E-4
1446.0,1446.0,0.1486619
1447.0,1447.0,0.016108505
1448.0,1448.0,0.12162838
1449.0,1449.0,0.16115394
1450.0,1450.0,0.09842476
1451.0,1451.0,0.06111751
1452.0,1452.0,0.029770201
1453.0,1453.0,9.507299E-6
1454.0,1454.0,0.06288445
1455.0,1455.0,0.09609316
1456.0,1456.0,0.06344852
1457.0,1457.0,0.4874896
1458.0,1458.0,8.152909E-4
1459.0,1459.0,0.39462307
1460.0,1460.0,0.026527058
1461.0,1461.0,0.02250923
1462.0,1462.0,0.043718208
1463.0,1463.0,0.45805603
1464.0,1464.0,0.35763696
1465.0,1465.0,4.9642846E-8
1466.0,1466.0,0.012828657
1467.0,1467.0,0.5024085
1468.0,1468.0,2.5793513E-5
1469.0,1469.0,0.6705995
1470.0,1470.0,0.14070478
1471.0,1471.0,0.12947328
1472.0,1472.0,0.055935174
1473.0,1473.0,0.059815414
1474.0,1474.0,0.0066515636
1475.0,1475.0,0.042339087
1476.0,1476.0,5.9979826E-5
1477.0,1477.0,2.8676377E-4
1478.0,1478.0,0.0049064984
1479.0,1479.0,0.087308295
1480.0,1480.0,0.016825117
1481.0,1481.0,0.06823045
1482.0,1482.0,0.77233076
1483.0,1483.0,0.07475005
1484.0,1484.0,5.276786E-6
1485.0,1485.0,0.0024334278
1486.0,1486.0,0.5990899
1487.0,1487.0,0.030647933
1488.0,1488.0,0.06575103
1489.0,1489.0,0.58819836
1490.0,1490.0,0.08461205
1491.0,1491.0,0.19299878
1492.0,1492.0,0.27695727
1493.0,1493.0,7.7961536E-13
1494.0,1494.0,0.038924366
1495.0,1495.0,0.031768832
1496.0,1496.0,0.63577676
1497.0,1497.0,0.013666033
1498.0,1498.0,0.01316668
1499.0,1499.0,0.015277616
1500.0,1500.0,0.20139274
1501.0,1501.0,0.25259307
1502.0,1502.0,0.014640256
1503.0,1503.0,0.3150709
1504.0,1504.0,8.626787E-5
1505.0,1505.0,0.023743661
1506.0,1506.0,0.034895204
1507.0,1507.0,0.11637359
1508.0,1508.0,0.041426733
1509.0,1509.0,0.28477278
1510.0,1510.0,0.76671386
1511.0,1511.0,0.64843994
1512.0,1512.0,0.4460582
1513.0,1513.0,0.5107193
1514.0,1514.0,0.5160217
1515.0,1515.0,0.21353695
1516.0,1516.0,0.6431158
1517.0,1517.0,0.19289854
1518.0,1518.0,0.7691303
1519.0,1519.0,0.18906437
1520.0,1520.0,0.08473856
1521.0,1521.0,0.11473933
1522.0,1522.0,0.33917475
1523.0,1523.0,0.16921955
1524.0,1524.0,0.11080165
1525.0,1525.0,0.09351902
1526.0,1526.0,0.114606686
1527.0,1527.0,0.013146606
1528.0,1528.0,0.17261027
1529.0,1529.0,0.19015338
1530.0,1530.0,0.14587519
1531.0,1531.0,0.015564226
1532.0,1532.0,0.031168398
1533.0,1533.0,0.01358357
1534.0,1534.0,0.055788334
1535.0,1535.0,0.009088492
1536.0,1536.0,0.5626004
1537.0,1537.0,0.059210286
1538.0,1538.0,0.065179765
1539.0,1539.0,0.005689441
1540.0,1540.0,0.07134955
1541.0,1541.0,0.53293437
1542.0,1542.0,0.14564444
1543.0,1543.0,0.061943967
1544.0,1544.0,0.74307936
1545.0,1545.0,0.38144466
1546.0,1546.0,0.12905642
1547.0,1547.0,0.3783746
1548.0,1548.0,0.071473524
1549.0,1549.0,0.008122793
1550.0,1550.0,0.21671228
1551.0,1551.0,0.017469529
1552.0,1552.0,0.5822215
1553.0,1553.0,0.057821684
1554.0,1554.0,0.08491688
1555.0,1555.0,0.16306412
1556.0,1556.0,0.0010462268
1557.0,1557.0,0.17234272
1558.0,1558.0,0.16417766
1559.0,1559.0,0.010772532
1560.0,1560.0,0.13338935
1561.0,1561.0,0.5806959
1562.0,1562.0,0.041279297
1563.0,1563.0,0.1380213
1564.0,1564.0,0.44613135
1565.0,1565.0,0.12350508
1566.0,1566.0,0.022743285
1567.0,1567.0,0.57823145
1568.0,1568.0,0.6055857
1569.0,1569.0,0.25105312
1570.0,1570.0,0.16402346
1571.0,1571.0,0.56128025
1572.0,1572.0,0.37114587
1573.0,1573.0,0.008015437
1574.0,1574.0,0.08796581
1575.0,1575.0,0.11223241
1576.0,1576.0,0.015186738
1577.0,1577.0,0.66734284
1578.0,1578.0,0.06548141
1579.0,1579.0,2.3683289E-4
1580.0,1580.0,0.06709142
1581.0,1581.0,0.025749084
1582.0,1582.0,0.12715578
1583.0,1583.0,0.0022720979
1584.0,1584.0,0.27425912
1585.0,1585.0,0.16714117
1586.0,1586.0,0.005046876
1587.0,1587.0,0.019094078
1588.0,1588.0,0.0016280618
1589.0,1589.0,0.55188125
1590.0,1590.0,0.23635632
1591.0,1591.0,0.0672159
1592.0,1592.0,0.16895497
1593.0,1593.0,0.06689466
1594.0,1594.0,0.057485208
1595.0,1595.0,0.4422855
1596.0,1596.0,0.03005778
1597.0,1597.0,0.060543556
1598.0,1598.0,0.16155343
1599.0,1599.0,0.6188654
1600.0,1600.0,0.1900003
1601.0,1601.0,0.6513162
1602.0,1602.0,0.22719543
1603.0,1603.0,0.0058118855
1604.0,1604.0,0.16007449
1605.0,1605.0,0.13875878
1606.0,1606.0,0.11977045
1607.0,1607.0,0.11717293
1608.0,1608.0,0.5414262
1609.0,1609.0,0.48695236
1610.0,1610.0,0.041673355
1611.0,1611.0,0.61196107
1612.0,1612.0,0.58535266
1613.0,1613.0,0.5394492
1614.0,1614.0,0.019926788
1615.0,1615.0,0.21057953
1616.0,1616.0,0.15916741
1617.0,1617.0,0.0013996701
1618.0,1618.0,0.014082001
1619.0,1619.0,0.11420971
1620.0,1620.0,2.59609E-4
1621.0,1621.0,0.49939537
1622.0,1622.0,0.14991695
1623.0,1623.0,0.0035199083
1624.0,1624.0,0.13204308
1625.0,1625.0,0.37769237
1626.0,1626.0,0.058945645
1627.0,1627.0,0.094753474
1628.0,1628.0,0.08142272
1629.0,1629.0,0.18227272
1630.0,1630.0,0.019570492
1631.0,1631.0,0.14239806
1632.0,1632.0,0.34744495
1633.0,1633.0,0.17168358
1634.0,1634.0,1.1894283E-7
1635.0,1635.0,0.15384422
1636.0,1636.0,0.10922714
1637.0,1637.0,0.05174739
1638.0,1638.0,0.010376647
1639.0,1639.0,0.5996076
1640.0,1640.0,0.5354612
1641.0,1641.0,0.14711818
1642.0,1642.0,0.5128543
1643.0,1643.0,0.010203165
1644.0,1644.0,0.008896904
1645.0,1645.0,0.0046079615
1646.0,1646.0,0.03211856
1647.0,1647.0,0.18935445
1648.0,1648.0,0.27554578
1649.0,1649.0,0.104479276
1650.0,1650.0,0.013418697
1651.0,1651.0,0.052730523
1652.0,1652.0,0.03298857
1653.0,1653.0,0.0601715
1654.0,1654.0,0.5558169
1655.0,1655.0,0.099433355
1656.0,1656.0,0.35411322
1657.0,1657.0,0.029365744
1658.0,1658.0,0.058030102
1659.0,1659.0,0.1455709
1660.0,1660.0,0.04704215
1661.0,1661.0,0.010347713
1662.0,1662.0,0.22133116
1663.0,1663.0,0.020049812
1664.0,1664.0,0.18118696
1665.0,1665.0,0.20003954
1666.0,1666.0,0.112823725
1667.0,1667.0,0.64512914
1668.0,1668.0,0.06361475
1669.0,1669.0,0.016018666
1670.0,1670.0,0.5027333
1671.0,1671.0,0.28766942
1672.0,1672.0,0.0016287504
1673.0,1673.0,0.023552086
1674.0,1674.0,0.17401192
1675.0,1675.0,0.063599765
1676.0,1676.0,0.5057071
1677.0,1677.0,0.10250377
1678.0,1678.0,0.4569581
1679.0,1679.0,0.43326283
1680.0,1680.0,0.10113361
1681.0,1681.0,0.18432452
1682.0,1682.0,0.12796266
1683.0,1683.0,0.12643193
1684.0,1684.0,0.41849795
1685.0,1685.0,0.011118624
1686.0,1686.0,0.015101333
1687.0,1687.0,0.0047416757
1688.0,1688.0,0.029099112
1689.0,1689.0,0.46513662
1690.0,1690.0,0.18307145
1691.0,1691.0,0.13333155
1692.0,1692.0,0.18135306
1693.0,1693.0,0.85703087
1694.0,1694.0,0.20658822
1695.0,1695.0,0.70257854
1696.0,1696.0,0.1819844
1697.0,1697.0,0.102300234
1698.0,1698.0,0.102242015
1699.0,1699.0,0.20241316
1700.0,1700.0,0.07524742
1701.0,1701.0,0.19120172
1702.0,1702.0,0.7859021
1703.0,1703.0,0.59452516
1704.0,1704.0,0.5600126
1705.0,1705.0,0.17058185
1706.0,1706.0,0.023239972
1707.0,1707.0,0.12968461
1708.0,1708.0,0.53104156
1709.0,1709.0,0.0070581203
1710.0,1710.0,0.11508576
1711.0,1711.0,0.006932153
1712.0,1712.0,0.030689187
1713.0,1713.0,0.037474066
1714.0,1714.0,0.029397774
1715.0,1715.0,0.009000373
1716.0,1716.0,0.1687943
1717.0,1717.0,0.06259983
1718.0,1718.0,0.038603146
1719.0,1719.0,0.008480358
1720.0,1720.0,0.018676186
1721.0,1721.0,0.0042233863
1722.0,1722.0,0.6660811
1723.0,1723.0,0.6211111
1724.0,1724.0,0.6364129
1725.0,1725.0,0.08095672
1726.0,1726.0,4.6922266E-4
1727.0,1727.0,0.25564146
1728.0,1728.0,0.028921098
1729.0,1729.0,0.0021465002
1730.0,1730.0,0.06685466
1731.0,1731.0,0.74133986
1732.0,1732.0,0.6711935
1733.0,1733.0,0.10430077
1734.0,1734.0,0.04878572
1735.0,1735.0,0.08627478
1736.0,1736.0,0.004816518
1737.0,1737.0,0.008206533
1738.0,1738.0,0.09102153
1739.0,1739.0,0.14792274
1740.0,1740.0,0.0258037
1741.0,1741.0,0.013711339
1742.0,1742.0,0.18678136
1743.0,1743.0,0.15243636
1744.0,1744.0,6.89304E-4
1745.0,1745.0,0.0099922335
1746.0,1746.0,0.002533756
1747.0,1747.0,0.012645655
1748.0,1748.0,0.004242383
1749.0,1749.0,0.19578467
1750.0,1750.0,0.07955957
1751.0,1751.0,0.588738
1752.0,1752.0,0.032653157
1753.0,1753.0,0.14988767
1754.0,1754.0,0.012249592
1755.0,1755.0,0.28811646
1756.0,1756.0,0.038628656
1757.0,1757.0,0.0036337243
1758.0,1758.0,0.0018447227
1759.0,1759.0,0.013966984
1760.0,1760.0,0.05698709
1761.0,1761.0,0.010683078
1762.0,1762.0,0.014421199
1763.0,1763.0,0.5013521
1764.0,1764.0,0.026160195
1765.0,1765.0,0.11725746
1766.0,1766.0,0.19857243
1767.0,1767.0,0.55841655
1768.0,1768.0,0.409729
1769.0,1769.0,0.006652035
1770.0,1770.0,0.18422948
1771.0,1771.0,0.021076972
1772.0,1772.0,0.0054507833
1773.0,1773.0,0.093256176
1774.0,1774.0,0.17030512
1775.0,1775.0,0.17710827
1776.0,1776.0,0.060859468
1777.0,1777.0,0.059015922
1778.0,1778.0,0.0046622986
1779.0,1779.0,0.019061018
1780.0,1780.0,0.020867776
1781.0,1781.0,0.15522622
1782.0,1782.0,0.37100175
1783.0,1783.0,0.17648941
1784.0,1784.0,0.065380305
1785.0,1785.0,0.11720485
1786.0,1786.0,0.103220634
1787.0,1787.0,0.6291744
1788.0,1788.0,0.15700218
1789.0,1789.0,0.05015718
1790.0,1790.0,0.0031217472
1791.0,1791.0,9.565911E-4
1792.0,1792.0,0.019961629
1793.0,1793.0,1.0217976E-5
1794.0,1794.0,0.024488773
1795.0,1795.0,0.860058
1796.0,1796.0,6.0204545E-4
1797.0,1797.0,0.0022565105
1798.0,1798.0,0.0181445
1799.0,1799.0,0.09636997
1800.0,1800.0,0.030445581
1801.0,1801.0,0.24839726
1802.0,1802.0,0.0054222066
1803.0,1803.0,0.009035631
1804.0,1804.0,0.024284467
1805.0,1805.0,0.0850513
1806.0,1806.0,0.20405182
1807.0,1807.0,0.13118362
1808.0,1808.0,0.24604951
1809.0,1809.0,0.017531293
1810.0,1810.0,0.11677863
1811.0,1811.0,0.37499842
1812.0,1812.0,0.05623863
1813.0,1813.0,0.31261817
1814.0,1814.0,0.06858716
1815.0,1815.0,0.001995294
1816.0,1816.0,0.018937271
1817.0,1817.0,0.09483279
1818.0,1818.0,0.11178655
1819.0,1819.0,6.031506E-4
1820.0,1820.0,0.6141737
1821.0,1821.0,0.00918385
1822.0,1822.0,0.08635271
1823.0,1823.0,0.53819734
1824.0,1824.0,0.010046174
1825.0,1825.0,0.07781136
1826.0,1826.0,0.75794655
1827.0,1827.0,0.040146854
1828.0,1828.0,0.5663617
1829.0,1829.0,0.08066846
1830.0,1830.0,0.14911853
1831.0,1831.0,0.018892081
1832.0,1832.0,0.21483025
1833.0,1833.0,0.008492605
1834.0,1834.0,7.0906675E-4
1835.0,1835.0,0.090114854
1836.0,1836.0,0.013670252
1837.0,1837.0,0.11354953
1838.0,1838.0,0.1594214
1839.0,1839.0,0.009750467
1840.0,1840.0,0.48351693
1841.0,1841.0,0.07382409
1842.0,1842.0,0.17679083
1843.0,1843.0,0.0025772126
1844.0,1844.0,0.5147112
1845.0,1845.0,0.0013231406
1846.0,1846.0,0.12293738
1847.0,1847.0,0.04777275
1848.0,1848.0,0.09583121
1849.0,1849.0,0.0111808665
1850.0,1850.0,0.40945652
