species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Chersotis transiens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",5.0,5.0,0.0,,,754536.0,,
Chersotis tshetverikovi,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Chersotis zukowskyi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Chilodes distracta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Chilodes maritima,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",26.0,28.0,2.0,BEL,,86418.0,286468.0,
Chloantha hyperici,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",30.0,30.0,1.0,,,196798.0,,
Chorthodes sohnretheli,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Chortodes dulcis,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,2.0,0.0,,,278720.0,,
Chrysodeixis acuta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",92.0,97.0,1.0,,,77010.0,,
Chrysodeixis chalcites,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",224.0,228.0,1.0,,,278701.0,,
Chrysodeixis eriosoma,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,136.0,149.0,1.0,,,207357.0,,
Cirrhia aurago,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,0.0,,,297075.0,,
Cirrhia austauti,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,3.0,0.0,,,759392.0,,
Cirrhia fulvago,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,0.0,,,297076.0,,
Cirrhia gilvago,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",17.0,19.0,2.0,,,261715.0,197780.0,
Cirrhia icteritia,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",56.0,64.0,2.0,,,179174.0,196809.0,
Cirrhia ocellaris,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",20.0,25.0,2.0,,,261716.0,347241.0,
Clemathada calberlai,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,2.0,1.0,,,544755.0,,
Cleoceris scoriacea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",9.0,10.0,1.0,,,377788.0,,
Cleonymia baetica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",11.0,13.0,1.0,,,378676.0,,
Cleonymia chabordis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",4.0,5.0,0.0,,,659111.0,,
Cleonymia diffinis,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,0.0,1.0,0.0,,gap,981210.0,,
Cleonymia diffluens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",7.0,8.0,1.0,,,454119.0,,
Cleonymia korbi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,3.0,0.0,,,510771.0,,
Cleonymia opposita,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cleonymia pectinicornis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,1121607.0,,
Cleonymia yvanii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",8.0,10.0,1.0,,,378675.0,,
Coenobia rufa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",17.0,21.0,1.0,,,197828.0,,
Coenophila subrosea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",58.0,63.0,1.0,,,266520.0,,
Colocasia coryli,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",52.0,57.0,1.0,,,196869.0,,
Condica capensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",43.0,46.0,1.0,,,206514.0,,
Condica viscosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",14.0,16.0,1.0,,,467643.0,,
Conisania arida,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",7.0,7.0,0.0,,,468016.0,,
Conisania arterialis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Conisania behouneki,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,3.0,3.0,1.0,,,378710.0,,
Conisania cervina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Conisania leineri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,4.0,1.0,,,517531.0,,
Conisania poelli,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",9.0,9.0,1.0,,,658889.0,,
Conisania renati,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Conistra alicia,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",20.0,20.0,1.0,,,378687.0,,
Conistra daubei,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,9.0,1.0,,,312015.0,,
Conistra erythrocephala,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",42.0,52.0,2.0,,,196820.0,,
Conistra gallica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,8.0,1.0,,,378708.0,,
Conistra haleae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,2.0,0.0,BEL,,1121611.0,,
Conistra iana,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",10.0,10.0,0.0,,,1156335.0,,
Conistra intricata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",13.0,15.0,1.0,,,354704.0,,
Conistra ligula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",51.0,59.0,1.0,,,196817.0,,
Conistra ragusae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",28.0,33.0,1.0,,,470431.0,,
Conistra rubiginea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",53.0,61.0,1.0,,,196819.0,,
Conistra rubiginosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",32.0,38.0,1.0,,,196818.0,,
Conistra rubricans,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Conistra rubrior,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,0.0,,,525111.0,,
Conistra staudingeri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",20.0,20.0,1.0,FE,,354585.0,,
Conistra torrida,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",7.0,9.0,1.0,,,467644.0,,
Conistra vaccinii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",98.0,105.0,2.0,,,196816.0,,
Conistra veronicae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",8.0,9.0,1.0,,,296451.0,,
Coranarta cordigera,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",26.0,27.0,1.0,,,286399.0,,
Coranarta restricta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,1139225.0,,
Cornutiplusia circumflexa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",12.0,14.0,1.0,,,346937.0,,
Cosmia affinis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",38.0,43.0,1.0,,,196805.0,,
Cosmia confinis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,1079764.0,,
Cosmia diffinis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",14.0,16.0,2.0,,,196804.0,,
Cosmia pyralina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",41.0,45.0,1.0,,,86410.0,,
Cosmia trapezina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",103.0,109.0,3.0,,,196806.0,,
Craniophora ligustri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",87.0,91.0,2.0,,,86467.0,,
Craniophora pontica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",7.0,8.0,1.0,,,467645.0,,
Cryphia algae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",58.0,63.0,2.0,,,196740.0,,
Cryphia amygdalina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cryphia claudiae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,LF",3.0,3.0,0.0,,,980860.0,,
Cryphia distincta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cryphia electra,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cryphia fraudatricula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",11.0,13.0,1.0,,,544506.0,,
Cryphia lusitanica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,13.0,0.0,,,559213.0,,
Cryphia ochsi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",13.0,13.0,1.0,,,282270.0,,
Cryphia omalosi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cryphia pallidioides,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,10.0,2.0,LF,,593724.0,467646.0,
Cryphia receptricula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,3.0,1.0,,,722273.0,,
Cryphia simulatricula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,9.0,1.0,,,385916.0,,
Crypsedra gemmea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",27.0,27.0,1.0,,,270723.0,,
Cryptocala chardinyi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,6.0,1.0,,,270719.0,,
Ctenoplusia accentifera,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,6.0,0.0,,,297115.0,,
Ctenoplusia limbirena,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",35.0,42.0,1.0,,,282195.0,,
Cucullia absinthii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",24.0,26.0,3.0,BEL,,179097.0,377778.0,
Cucullia achilleae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,4.0,0.0,,,378688.0,,
Cucullia amota,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cucullia argentea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,6.0,1.0,,,286452.0,,
Cucullia argentina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",3.0,3.0,0.0,,,546206.0,,
Cucullia artemisiae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",22.0,22.0,3.0,,,205558.0,,
Cucullia asteris,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",14.0,15.0,1.0,,,196768.0,,
Cucullia balsamitae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,4.0,1.0,,,519535.0,,
Cucullia barthae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cucullia biornata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",3.0,3.0,0.0,,,1079765.0,,
Cucullia biskrana,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cucullia blattariae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,5.0,1.0,FD,,985602.0,447541.0,
Cucullia boryphora,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",3.0,3.0,0.0,,,736372.0,,
Cucullia bubaceki,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,8.0,0.0,,,378689.0,,
Cucullia calendulae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",12.0,15.0,1.0,,,387845.0,,
Cucullia campanulae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",13.0,14.0,1.0,,,261708.0,,
Cucullia canariensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cucullia caninae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",5.0,7.0,1.0,,,288165.0,518760.0,
Cucullia celsiae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE",1.0,1.0,1.0,,,969094.0,,
Cucullia cemenelensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,1079766.0,,
Cucullia chamomillae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",15.0,20.0,1.0,,,205556.0,,
Cucullia cineracea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",2.0,2.0,0.0,,,979295.0,,
Cucullia dracunculi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,1.0,,,261709.0,,
Cucullia erythrocephala,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,2.0,0.0,,,378690.0,,
Cucullia formosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,1.0,,,377792.0,,
Cucullia fraudatrix,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",16.0,17.0,3.0,,,286155.0,,
Cucullia fuchsiana,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",3.0,3.0,2.0,,,682223.0,,
Cucullia gnaphalii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",13.0,13.0,1.0,,,345476.0,,
Cucullia gozmanyi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,2.0,1.0,FD,,469059.0,,
Cucullia hartigi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",0.0,1.0,0.0,,gap,1160013.0,,
Cucullia improba,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cucullia inderiensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,955543.0,,
Cucullia lactea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",2.0,4.0,0.0,,,736377.0,,
Cucullia lactucae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",18.0,19.0,1.0,,,286409.0,,
Cucullia lindei,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cucullia lucifuga,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",41.0,42.0,1.0,,,205557.0,,
Cucullia lychnitis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",18.0,20.0,2.0,,,288166.0,511874.0,
Cucullia magnifica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1079769.0,,
Cucullia mixta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1081161.0,,
Cucullia naruenensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",3.0,3.0,0.0,,,736375.0,,
Cucullia praecana,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,1.0,,,354205.0,,
Cucullia prenanthis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",10.0,10.0,1.0,,,518761.0,,
Cucullia propinqua,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",0.0,1.0,0.0,,gap,1081162.0,,
Cucullia pustulata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,3.0,1.0,,,347238.0,,
Cucullia reisseri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,4.0,0.0,,,378691.0,,
Cucullia sabulosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",3.0,3.0,0.0,,,736373.0,,
Cucullia santolinae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,5.0,0.0,,,278705.0,,
Cucullia santonici,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,955256.0,,
Cucullia scopariae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,4.0,2.0,,,760466.0,,
Cucullia scrophulariae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",23.0,29.0,1.0,FD,,224986.0,205559.0,
Cucullia scrophulariphaga,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cucullia scrophulariphila,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,8.0,0.0,,,378692.0,,
Cucullia spectabilisoides,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cucullia splendida,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",3.0,3.0,0.0,,,979296.0,,
Cucullia subgrisea,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Cucullia syrtana,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cucullia tanaceti,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",10.0,11.0,1.0,,,196767.0,,
Cucullia thapsiphaga,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE",12.0,14.0,1.0,FD,,1059424.0,1079768.0,531065.0
Cucullia tiefi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Cucullia umbratica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",64.0,69.0,2.0,,,176376.0,,
Cucullia verbasci,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",33.0,40.0,1.0,FD,,224987.0,196770.0,
Cucullia virgaureae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,942936.0,,
Cucullia xeranthemi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",7.0,8.0,1.0,,,377791.0,,
Dasypolia esseri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,1.0,,,369224.0,,
Dasypolia ferdinandi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,0.0,,,749241.0,,
Dasypolia murina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,995095.0,,
Dasypolia templi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",31.0,39.0,1.0,,,197817.0,,
Dasypolia timoi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Deltote bankiana,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",31.0,35.0,1.0,,,196765.0,,
Deltote candidula,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,0.0,1.0,0.0,,gap,387862.0,,
Deltote deceptoria,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",29.0,33.0,1.0,,,204426.0,,
Deltote incognita,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,24.0,29.0,2.0,,,374499.0,,
Deltote pygarga,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",59.0,61.0,2.0,FD,,370728.0,86445.0,
Deltote uncula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",21.0,27.0,1.0,,,86372.0,,
Denticucullus mabillei,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,3.0,0.0,,,1059428.0,,
Denticucullus pygmina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",31.0,35.0,2.0,BEL,,370738.0,197784.0,
Denticuculus pygmina,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,0.0,1.0,0.0,,gap,213346.0,,
Diachrysia chrysitis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",151.0,181.0,1.0,,,86438.0,,
Diachrysia chryson,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",21.0,22.0,1.0,,,261721.0,,
Diachrysia generosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,743589.0,,
Diachrysia nadeja,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",21.0,22.0,4.0,,,387881.0,,
Diachrysia stenochrysis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",48.0,71.0,1.0,,,224382.0,,
Diachrysia tutti,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,7.0,19.0,0.0,,,205563.0,,
Diachrysia zosimi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",8.0,8.0,1.0,,,347236.0,,
Diarsia brunnea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",53.0,54.0,2.0,,,197813.0,,
Diarsia dahlii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",14.0,15.0,3.0,,,197764.0,,
Diarsia florida,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",14.0,25.0,2.0,,,179186.0,,
Diarsia guadarramensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,5.0,1.0,,,377764.0,,
Diarsia mendica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",83.0,88.0,2.0,,,179033.0,,
Diarsia rubi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",73.0,78.0,2.0,,,179176.0,,
Dicestra pugnax,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,0.0,1.0,0.0,,gap,377770.0,,
Dichagyris adelfi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris candelisequa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",15.0,15.0,1.0,,,266441.0,,
Dichagyris celebrata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris celsicola,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,6.0,2.0,,,266434.0,,
Dichagyris constanti,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,6.0,1.0,,,467647.0,,
Dichagyris duskei,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",2.0,2.0,0.0,,,753438.0,,
Dichagyris endemica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris eremicola,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1081164.0,,
Dichagyris erubescens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris fidelis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,2.0,0.0,,,1121603.0,,
Dichagyris flammatra,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",9.0,9.0,1.0,,,467648.0,,
Dichagyris flavina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",10.0,10.0,0.0,,,749242.0,,
Dichagyris forcipula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",15.0,16.0,2.0,,,288138.0,,
Dichagyris forficula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,1081165.0,,
Dichagyris gracilis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris himalayensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris imperator,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,591691.0,,
Dichagyris insula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris iranicola,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris latipennis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris leucomelas,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris lutescens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",0.0,1.0,0.0,,gap,1081166.0,,
Dichagyris lux,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris mansoura,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,0.0,,,971170.0,,
Dichagyris melanura,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",9.0,9.0,0.0,,,749243.0,,
Dichagyris multicuspis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris musiva,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",20.0,21.0,1.0,,,396650.0,213331.0,
Dichagyris nachadira,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,546025.0,,
Dichagyris nigrescens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",26.0,26.0,1.0,,,288137.0,,
Dichagyris orientis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1081167.0,,
Dichagyris renigera,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",7.0,7.0,2.0,,,266432.0,,
Dichagyris rhadamanthys,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris romanovi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
