species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Sciapus nervosus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus nigricornis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus oldenbergi,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus opacus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus pallens,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus palmipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus platypterus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,iNat,SyDip",130.0,134.0,1.0,,,166725.0,,
Sciapus spiniger,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,677247.0,,
Sciapus spinosus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus tenuinervis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus ukrainensis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus venetus,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Sciapus wiedemanni,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",7.0,9.0,1.0,,,166670.0,,
Sciapus zonatulus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE",3.0,5.0,0.0,,,483498.0,,
Sybistroma (Hercostomus) lorifer,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sybistroma crinicauda,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sybistroma crinipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,2.0,1.0,,,504520.0,,
Sybistroma discipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,504521.0,,
Sybistroma impar,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sybistroma obcurella,Arthropoda,Insecta,Diptera,Dolichopodidae,BOLD,1.0,1.0,0.0,,,1056797.0,,
Sybistroma obscurella,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,SyDip",14.0,30.0,1.0,,,1061453.0,,
Sybistroma obscurellum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Sybistroma parvula,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sybistroma sciophilum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Sybistroma spectabilis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sybistroma sphenopterum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Sybistroma theodori,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,SyDip,gap,,,
Symbolia linearis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sympycnus (Sympycnus) bullocki,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sympycnus aeneicoxa,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,3.0,0.0,,,918665.0,,
Sympycnus annulipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE",2.0,2.0,0.0,,,1141602.0,,
Sympycnus balearicus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sympycnus brevimanus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sympycnus cirripes,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sympycnus desoutteri,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE",5.0,7.0,0.0,,,166696.0,,
Sympycnus gregori,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sympycnus hispidus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sympycnus ignotus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sympycnus kowarzi,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sympycnus pessimplex,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,0.0,SyDip,,1138107.0,,
Sympycnus pugiopes,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sympycnus pulicarius,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,SyDip",56.0,59.0,1.0,,,468419.0,,
Sympycnus spiculatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sympycnus strobli,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sympycnus tenuifacies,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Syntormon abbreviatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Syntormon aulicum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon bicolorellum,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Syntormon bicolorellus,Arthropoda,Insecta,Diptera,Dolichopodidae,BOLD,7.0,7.0,1.0,,,969383.0,,
Syntormon codinai,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Syntormon denticulatum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon dobrogicum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon filiger,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Syntormon freymuthae,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,499468.0,,
Syntormon fuscipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,963373.0,,
Syntormon giordanii,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Syntormon luteicorne,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon macula,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Syntormon metathesis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,3.0,0.0,,,499469.0,,
Syntormon mikii,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Syntormon monile,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon mutillatum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon pallipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",26.0,29.0,2.0,,,166680.0,,
Syntormon pennatum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon praeteritum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon pseudospicatum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon pumilum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon pumilus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,SyDip",10.0,12.0,1.0,,,468420.0,166719.0,
Syntormon punctatum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon setosum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon silvianum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon subinermis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Syntormon submonile,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon sulcipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Syntormon tabarkae,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Syntormon tarsatum,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Syntormon tarsatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,SyDip",3.0,5.0,1.0,,,499477.0,,
Syntormon triangulipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Syntormon zelleri,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,2.0,0.0,,,166711.0,,
Systenus bipartitus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Systenus leucurus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,918656.0,,
Systenus mallochi,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Systenus pallipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1067398.0,,
Systenus scholtzii,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Tachytrechus ammobates,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,2.0,1.0,SyDip,,483426.0,,
Tachytrechus beckeri,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Tachytrechus chetiger,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Tachytrechus clarus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Tachytrechus consobrinus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Tachytrechus doriae,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Tachytrechus eucerus,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Tachytrechus genualis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Tachytrechus hamatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,483671.0,,
Tachytrechus insignis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Tachytrechus kowarzi,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Tachytrechus melaleucus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Tachytrechus melanolepis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Tachytrechus notatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",11.0,14.0,2.0,SyDip,,504633.0,483354.0,
Tachytrechus novus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Tachytrechus ocior,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Tachytrechus planitarsis,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Tachytrechus ripicola,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Tachytrechus robustus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Tachytrechus transitorius,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,504634.0,,
Telmaturgus tumidulus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,499476.0,,
Teneriffa spicata,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Teuchophorus bipilosus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Teuchophorus calcaratus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,2.0,0.0,,gap,166694.0,,
Teuchophorus cristulatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Teuchophorus monacanthus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,2.0,0.0,,,166676.0,,
Teuchophorus nigricosta,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",4.0,6.0,1.0,,,166705.0,,
Teuchophorus signatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,SyDip",2.0,2.0,0.0,,,1140778.0,,
Teuchophorus simplex,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,918670.0,,
Teuchophorus spinigerellus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",14.0,16.0,1.0,,,495201.0,,
Teuchophorus tenuemarginatus,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Thinophilus achilleus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thinophilus argyropalpis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thinophilus flavipalpis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thinophilus indigenus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thinophilus mirandus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thinophilus modestus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thinophilus ruficornis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,468422.0,,
Thinophilus setulipalpis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thinophilus spinitarsis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thrypticus atomus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,483367.0,,
Thrypticus bellus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,499322.0,,
Thrypticus cuneatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,3.0,1.0,,,499323.0,,
Thrypticus divisus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thrypticus exiguus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thrypticus fennicus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thrypticus fulgidus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thrypticus incanus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thrypticus inconspicuus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thrypticus intercedens,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,499324.0,,
Thrypticus laetus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,499325.0,,
Thrypticus nigricauda,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,3.0,1.0,,,499326.0,,
Thrypticus politus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thrypticus pollinosus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thrypticus pruinosus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thrypticus smaragdinus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,3.0,0.0,,gap,499327.0,,
Thrypticus tarsalis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",4.0,6.0,1.0,,,510631.0,,
Thrypticus virescens,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Thrypticus viridis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Vetimicrotes mediterraneus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Xanthochlorus fulvus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Xanthochlorus galbanus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,SyDip",1.0,2.0,0.0,,,1121952.0,,
Xanthochlorus luridus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Xanthochlorus ornatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",3.0,5.0,0.0,,,499474.0,,
Xanthochlorus tenellus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",74.0,79.0,1.0,,,483467.0,,
Xanthochlorus ultramontanus,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
