species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Micropsectra (Micropsectra) roseiventris,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",18.0,20.0,2.0,SyDip,,66124.0,,
Micropsectra andalusiaca,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Micropsectra appendica,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",17.0,19.0,1.0,,,66113.0,,
Micropsectra apposita,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",8.0,10.0,2.0,,,728709.0,,
Micropsectra aristata,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Micropsectra attenuata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",10.0,17.0,1.0,,,56469.0,,
Micropsectra auvergnensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,0.0,,,1140931.0,,
Micropsectra bavarica,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Micropsectra bodanica,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Micropsectra borealis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,350955.0,,
Micropsectra bumasta,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,350951.0,,
Micropsectra calcifontis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",7.0,7.0,2.0,,,751169.0,,
Micropsectra clastrieri,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Micropsectra contracta,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",15.0,16.0,1.0,,,66115.0,,
Micropsectra fallax,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Micropsectra freyi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Micropsectra fusca,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1141479.0,,
Micropsectra insignilobus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",111.0,111.0,6.0,,,66116.0,,
Micropsectra junci,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",80.0,83.0,5.0,,,66117.0,,
Micropsectra klinki,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",68.0,71.0,1.0,,,673755.0,,
Micropsectra lacustris,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",25.0,29.0,1.0,,,204010.0,,
Micropsectra lindebergi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,731441.0,,
Micropsectra lindrothi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",52.0,54.0,1.0,,,95110.0,,
Micropsectra logani,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",367.0,371.0,2.0,,,66119.0,936648.0,
Micropsectra longicrista,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Micropsectra malla,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Micropsectra mendli,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,350952.0,,
Micropsectra nana,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",205.0,209.0,2.0,,,309033.0,,
Micropsectra nohedensis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Micropsectra notescens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",27.0,29.0,2.0,,,66120.0,,
Micropsectra oberaarensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,66128.0,,
Micropsectra pallidula,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",58.0,58.0,1.0,,,66121.0,1140792.0,
Micropsectra pharetrophora,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,56447.0,,
Micropsectra polita,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",1224.0,1230.0,5.0,,,66122.0,,
Micropsectra radialis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",50.0,55.0,2.0,,,56496.0,,
Micropsectra recurvata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",633.0,636.0,2.0,,,66123.0,,
Micropsectra rilensis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Micropsectra robusta,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Micropsectra schrankelae,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",13.0,14.0,1.0,,,66125.0,,
Micropsectra seguyi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,66126.0,,
Micropsectra sofiae,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",13.0,14.0,2.0,,,66127.0,,
Micropsectra uliginosa,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",36.0,36.0,1.0,,,350954.0,,
Micropsectra uva,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,0.0,4.0,0.0,,gap,558887.0,,
Micropsectra wagneri,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Microtendipes (Microtendipes) diffinis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,SyDip,gap,,,
Microtendipes brevitarsis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",133.0,133.0,2.0,,,348426.0,,
Microtendipes britteni,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",14.0,15.0,2.0,,,296271.0,,
Microtendipes chloris,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",23.0,28.0,4.0,,,377921.0,,
Microtendipes confinis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",9.0,9.0,1.0,,,751588.0,,
Microtendipes nigellus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,358711.0,,
Microtendipes nitidus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Microtendipes pedellus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,iNat,SyDip",600.0,620.0,5.0,,,150145.0,,
Microtendipes rydalensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",22.0,37.0,1.0,,,576288.0,,
Microtendipes tarsalis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,1141603.0,,
Microzetia mirabilis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",5.0,5.0,0.0,,,856480.0,,
Molleriella calcarella,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,0.0,,,783487.0,,
Monodiamesa alpicola,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Monodiamesa bathyphila,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",22.0,26.0,2.0,,,358719.0,,
Monodiamesa ekmani,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",16.0,16.0,1.0,,,751594.0,,
Monodiamesa nigra,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Monodiamesa nitida,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Monopelopia tenuicalcar,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1048.0,1066.0,2.0,,,596326.0,,
Nanocladius (Nanocladius) anderseni,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",87.0,88.0,2.0,,,149351.0,,
Nanocladius (Nanocladius) distinctus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",6.0,8.0,3.0,SyDip,,141631.0,,
Nanocladius (Nanocladius) minimus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",1.0,2.0,1.0,,,141620.0,,
Nanocladius (Nanocladius) rectinervis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",29.0,31.0,3.0,SyDip,,380635.0,,
Nanocladius (Nanocladius) spiniplenus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Nanocladius balticus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",14.0,14.0,4.0,,,731456.0,,
Nanocladius dichromus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",62.0,62.0,10.0,,,380621.0,,
Nanocladius parvulus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Natarsia nugax,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Natarsia punctata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",76.0,78.0,5.0,,,371366.0,,
Neobrillia longistyla,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",3.0,4.0,0.0,,,991703.0,,
Neostempellina pilosa,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Neostempellina thienemanni,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",7.0,7.0,1.0,,,66148.0,,
Neozavrelia bernensis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Neozavrelia cuneipennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,56507.0,,
Neozavrelia fuldensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,4.0,0.0,,,728758.0,,
Neozavrelia improvisa,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Neozavrelia luteola,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Nilomyia aculeata,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Nilotanypus dubius,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",25.0,27.0,6.0,,,342729.0,,
Nilothauma brayi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,751180.0,,
Nilothauma hibaratertium,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Odontomesa fulva,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",6.0,8.0,0.0,,,673774.0,,
Oliveridia tricornis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",998.0,1000.0,1.0,,,347357.0,,
Omisus caledonicus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,731402.0,,
Orthocladius (Eudactylocladius) almskari,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",6.0,7.0,2.0,SyDip,,257388.0,,
Orthocladius (Eudactylocladius) fuscimanus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",24.0,26.0,3.0,SyDip,,141689.0,,
Orthocladius (Eudactylocladius) gelidus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",56.0,56.0,1.0,SyDip,,672132.0,,
Orthocladius (Eudactylocladius) musester,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",9.0,9.0,1.0,,,731451.0,,
Orthocladius (Eudactylocladius) olivaceus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",332.0,384.0,3.0,SyDip,,393572.0,,
Orthocladius (Eudactylocladius) priomixtus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",21.0,22.0,2.0,,,56475.0,,
Orthocladius (Eudactylocladius) subletteorum,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",116.0,120.0,3.0,,,141635.0,,
Orthocladius (Euorthocladius) abiskoensis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Orthocladius (Euorthocladius) ashei,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",8.0,8.0,1.0,,,782798.0,,
Orthocladius (Euorthocladius) calvus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1140789.0,,
Orthocladius (Euorthocladius) luteipes,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",0.0,2.0,0.0,,gap,297387.0,,
Orthocladius (Euorthocladius) rivicola,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",80.0,85.0,3.0,,,150150.0,,
Orthocladius (Euorthocladius) rivulorum,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",138.0,142.0,5.0,SyDip,,150161.0,,
Orthocladius (Euorthocladius) roussellae,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",299.0,301.0,1.0,,,672131.0,,
Orthocladius (Euorthocladius) saxosus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",60.0,62.0,2.0,SyDip,,204008.0,,
Orthocladius (Euorthocladius) thienemanni,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",41.0,41.0,3.0,,,393514.0,,
Orthocladius (Mesorthocladius) lamellatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",6.0,8.0,3.0,,,454288.0,,
Orthocladius (Orthocladius) carlatus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",70.0,70.0,1.0,SyDip,,150169.0,,
Orthocladius (Orthocladius) clarkei,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Orthocladius (Orthocladius) decoratus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",198.0,202.0,5.0,SyDip,,56486.0,,
Orthocladius (Orthocladius) dentifer,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4.0,8.0,1.0,,,257387.0,,
Orthocladius (Orthocladius) excavatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,4.0,1.0,SyDip,,731450.0,,
Orthocladius (Orthocladius) frigidus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",104.0,108.0,4.0,SyDip,,257386.0,,
Orthocladius (Orthocladius) glabripennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",6.0,8.0,3.0,SyDip,,788781.0,,
Orthocladius (Orthocladius) holsatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",7.0,8.0,2.0,,,762797.0,,
Orthocladius (Orthocladius) knabeni,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Orthocladius (Orthocladius) knuthi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",1.0,1.0,1.0,,,393512.0,,
Orthocladius (Orthocladius) lapponicus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,4.0,1.0,,,348438.0,,
Orthocladius (Orthocladius) maius,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Orthocladius (Orthocladius) marchettii,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Orthocladius (Orthocladius) nigritus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Orthocladius (Orthocladius) oblidens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",363.0,368.0,2.0,SyDip,,141705.0,,
Orthocladius (Orthocladius) obumbratus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,6.0,1.0,SyDip,,150159.0,728736.0,
Orthocladius (Orthocladius) oliveri,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",1259.0,1260.0,2.0,,,150160.0,,
Orthocladius (Orthocladius) pedestris,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",16.0,18.0,1.0,SyDip,,728755.0,,
Orthocladius (Orthocladius) rivinus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,1.0,SyDip,,936589.0,,
Orthocladius (Orthocladius) rubicundus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",191.0,192.0,4.0,SyDip,,380639.0,,
Orthocladius (Orthocladius) ruffoi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1068101.0,,
Orthocladius (Orthocladius) smolandicus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",62.0,64.0,1.0,,,393513.0,,
Orthocladius (Orthocladius) vaillanti,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Orthocladius (Orthocladius) wetterensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,1.0,SyDip,,751773.0,,
Orthocladius (Pogonocladius) consobrinus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",69.0,71.0,3.0,SyDip,,204518.0,,
Orthocladius (Symposiocladius) halvorseni,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Orthocladius (Symposiocladius) lignicola,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",7.0,7.0,1.0,SyDip,,786593.0,,
Orthocladius (Symposiocladius) lunzensis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Orthocladius gelidorum,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",54.0,58.0,3.0,,,393511.0,,
Orthocladius nitidoscutellatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",77.0,79.0,4.0,,,204519.0,,
Orthocladius stagnicola,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Orthocladius telochaetus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",58.0,58.0,1.0,,,56485.0,,
Pagastiella orophila,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",26.0,26.0,1.0,,,731425.0,,
Paraboreochlus minutissimus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",6.0,7.0,1.0,,,56434.0,,
Parachaetocladius abnobaeus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,751191.0,,
Parachironomus (Harnischia) acutus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,SyDip,gap,,,
Parachironomus biannulatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",16.0,16.0,1.0,,,731432.0,,
Parachironomus cinctellus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parachironomus danicus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parachironomus digitalis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",17.0,18.0,1.0,,,380626.0,,
Parachironomus elodeae,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",1.0,1.0,1.0,,,252947.0,,
Parachironomus frequens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",19.0,28.0,3.0,,,380641.0,,
Parachironomus gracilior,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",49.0,52.0,3.0,,,728769.0,,
Parachironomus kuzini,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parachironomus mauricii,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,296262.0,,
Parachironomus monochromus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",58.0,61.0,3.0,,,652991.0,,
Parachironomus paradigitalis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,731418.0,,
Parachironomus parilis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",25.0,26.0,2.0,,,380646.0,,
Parachironomus siljanensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",6.0,6.0,1.0,,,670232.0,,
Parachironomus subalpinus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,358701.0,,
Parachironomus swammerdami,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",1.0,1.0,1.0,,,936653.0,,
Parachironomus tenuicaudatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",84.0,86.0,3.0,,,95086.0,,
Parachironomus varus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,2.0,,,358700.0,,
Parachironomus vitiosus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",11.0,13.0,1.0,,,728718.0,,
Paracladius alpicola,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",96.0,96.0,1.0,,,358723.0,,
Paracladius conversus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,9.0,1.0,,,296267.0,,
Paracladius quadrinodosus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4.0,5.0,2.0,,,730537.0,,
Paracladopelma (Cryptochironomus) nigritulum,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,5.0,1.0,SyDip,,728726.0,,
Paracladopelma camptolabis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",31.0,35.0,4.0,,,358715.0,,
Paracladopelma doris,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Paracladopelma galaptera,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Paracladopelma laminata,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,0.0,2.0,0.0,,gap,765416.0,,
Paracladopelma laminatum,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",7.0,9.0,1.0,,,728748.0,,
Paracladopelma mikianum,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",7.0,7.0,0.0,,,673463.0,,
Paracladopelma nais,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Paracladopelma nigritula,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,0.0,2.0,0.0,,gap,765417.0,,
Paracladopelma undine,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,5.0,1.0,,,387811.0,,
Paracladopelma winnelli,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",410.0,411.0,2.0,,,149370.0,,
Paracricotopus niger,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",7.0,8.0,1.0,,,729776.0,,
Paracricotopus uliginosus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",10.0,18.0,1.0,,,272756.0,,
Parakiefferiella bathophila,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",104.0,107.0,8.0,,,297388.0,,
Parakiefferiella bilobata,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parakiefferiella coronata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",8.0,9.0,2.0,,,387251.0,,
Parakiefferiella dentifera,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parakiefferiella fennica,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",10.0,10.0,0.0,,,1068103.0,,
Parakiefferiella finnmarkica,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,4.0,2.0,,,731453.0,,
Parakiefferiella gracillima,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,56431.0,,
Parakiefferiella gynocera,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Parakiefferiella minuta,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parakiefferiella nigra,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parakiefferiella normandiana,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Parakiefferiella pyrenaica,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parakiefferiella scandica,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",183.0,184.0,1.0,,,348422.0,,
Parakiefferiella smolandica,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",112.0,112.0,1.0,,,397059.0,,
Parakiefferiella subaterrima,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parakiefferiella tenuilobata,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parakiefferiella triquetra,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parakiefferiella wuelkeri,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1140791.0,,
Paralauterborniella nigrohalteralis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",60.0,64.0,3.0,,,102858.0,,
Paralimnophyes longiseta,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",3.0,4.0,1.0,,,731395.0,,
Paralimnophyes trilineatus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Paramerina anomala,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Paramerina cingulata,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Paramerina divisa,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Paramerina mauretanica,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Paramerina vaillanti,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parametriocnemus arciger,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parametriocnemus boreoalpinus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",138.0,143.0,1.0,,,309131.0,,
Parametriocnemus eoclivus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Parametriocnemus lundbeckii,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",6.0,6.0,1.0,,,399398.0,,
Parametriocnemus stylatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",229.0,232.0,8.0,,,56425.0,,
