species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Merodon (Merodon) loewi,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,10.0,1.0,,,165856.0,,
Merodon (Merodon) natans,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",29.0,30.0,1.0,SyDip,,752711.0,789479.0,
Merodon (Merodon) nigritarsis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",7.0,12.0,1.0,,,165496.0,,
Merodon (Merodon) obscuritarsis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,9.0,1.0,,,165484.0,,
Merodon (Merodon) parietum,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Merodon (Merodon) planiceps,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Merodon (Merodon) pruni,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",34.0,35.0,1.0,SyDip,,521449.0,,
Merodon (Merodon) pumilus,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",,,,,gap,,,
Merodon (Merodon) ruficornis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,8.0,1.0,,,165855.0,,
Merodon (Merodon) rufipes,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Merodon (Merodon) serrulatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",11.0,19.0,1.0,,,165491.0,,
Merodon (Merodon) spinitarsis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",22.0,23.0,1.0,,,521451.0,,
Merodon (Merodon) teruelensis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",0.0,1.0,0.0,,gap,165500.0,,
Merodon (Merodon) testaceus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,Syr,SyDip",4.0,5.0,1.0,,,521452.0,,
Merodon (Merodon) trebevicensis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,Syr,SyDip",1.0,6.0,1.0,,,165857.0,,
Merodon (Merodon) turkestanicus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",1.0,1.0,0.0,,,385536.0,,
Merodon (Merodon) unguicornis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,7.0,1.0,,,165494.0,,
Merodon (Merodon) velox,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",35.0,38.0,1.0,,,385537.0,,
Merodon (Platynochaetus) macquarti,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Merodon (Platynochaetus) rufus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",37.0,69.0,1.0,,,344262.0,,
Merodon (Platynochaetus) setosus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",5.0,7.0,1.0,SyDip,,789497.0,,
Merodon affinis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr",,,,,gap,,,
Merodon alboniger,Arthropoda,Insecta,Diptera,Syrphidae,FE,,,,,gap,,,
Merodon alexeji,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr",,,,,gap,,,
Merodon ambiguus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,958883.0,,
Merodon andriotes,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,11.0,11.0,1.0,,,919667.0,,
Merodon annulatus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr",0.0,1.0,0.0,,gap,385524.0,,
Merodon balkanicus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",8.0,16.0,1.0,,,919629.0,,
Merodon biarcuatus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr",,,,,gap,,,
Merodon cabanerensis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",1.0,2.0,1.0,,,165498.0,,
Merodon confusus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",1.0,8.0,0.0,,,919547.0,,
Merodon crypticus,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",,,,,gap,,,
Merodon desuturinus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE",2.0,5.0,1.0,,,166582.0,,
Merodon distinctus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",31.0,31.0,1.0,,,789478.0,,
Merodon erymanthius,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,13.0,13.0,1.0,,,919664.0,,
Merodon escorialensis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",1.0,1.0,0.0,,,981569.0,,
Merodon euri,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,26.0,26.0,1.0,,,919666.0,,
Merodon femoratus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",1.0,3.0,0.0,,,385528.0,165495.0,
Merodon fractipes,Arthropoda,Insecta,Diptera,Syrphidae,FE,,,,,gap,,,
Merodon hispanicus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr",,,,,gap,,,
Merodon ibericus,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,2.0,2.0,0.0,,,981574.0,,
Merodon kaloceros,Arthropoda,Insecta,Diptera,Syrphidae,FE,,,,,gap,,,
Merodon karadaghensis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Merodon kiritschenkoi,Arthropoda,Insecta,Diptera,Syrphidae,FE,,,,,gap,,,
Merodon longicornis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",0.0,1.0,1.0,,gap,521446.0,,
Merodon longispinus,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,1.0,1.0,0.0,,,981577.0,,
Merodon lusitanicus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr",,,,,gap,,,
Merodon luteihumerus,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",0.0,1.0,0.0,,gap,919679.0,,
Merodon luteomaculatus,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,14.0,14.0,1.0,,,919665.0,,
Merodon manicatus,Arthropoda,Insecta,Diptera,Syrphidae,FE,,,,,gap,,,
Merodon mariae,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,3.0,0.0,,,385531.0,,
Merodon megavidus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",4.0,4.0,1.0,,,919632.0,,
Merodon monticolus,Arthropoda,Insecta,Diptera,Syrphidae,Syr,,,,,gap,,,
Merodon nanus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE",5.0,7.0,1.0,,,521447.0,,
Merodon naxius,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,3.0,3.0,1.0,,,919668.0,,
Merodon neofasciatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",35.0,35.0,3.0,,,919682.0,,
Merodon neolydicus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",1.0,1.0,1.0,,,984144.0,,
Merodon neonanus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",23.0,23.0,1.0,,,957747.0,,
Merodon ottomanus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",2.0,3.0,0.0,,,165490.0,,
Merodon papillus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",3.0,3.0,1.0,,,521448.0,,
Merodon peloponnesius,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,16.0,16.0,1.0,,,919669.0,,
Merodon pulveris,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",1.0,2.0,1.0,,,919709.0,,
Merodon rasicus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",5.0,5.0,1.0,,,958886.0,,
Merodon recurvus,Arthropoda,Insecta,Diptera,Syrphidae,Syr,,,,,gap,,,
Merodon sapphous,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",2.0,2.0,1.0,,,521450.0,,
Merodon segetum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE",1.0,1.0,1.0,,,919711.0,,
Merodon splendens,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Merodon strobli,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Merodon submetallicus,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,2.0,2.0,0.0,,,464507.0,,
Merodon telmateia,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",35.0,35.0,1.0,,,464508.0,960059.0,
Merodon testaceoides,Arthropoda,Insecta,Diptera,Syrphidae,FE,,,,,gap,,,
Merodon toscanus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Merodon trochantericus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",3.0,5.0,1.0,,,919554.0,,
Merodon virgatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",21.0,42.0,1.0,,,919630.0,,
Mesembrius (Mesembrius) peregrinus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",4.0,5.0,0.0,SyDip,,344264.0,,
Microdon (Microdon) devius,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",12.0,17.0,1.0,SyDip,,344265.0,,
Microdon (Microdon) miki,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",6.0,7.0,2.0,,,500510.0,,
Microdon (Microdon) mutabilis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",21.0,24.0,1.0,SyDip,,30761.0,,
Microdon (Microdon) myrmicae,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",5.0,5.0,1.0,,,676898.0,,
Microdon major,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,4.0,6.0,1.0,,,677233.0,,
Milesia crabroniformis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",21.0,25.0,1.0,,,908889.0,,
Milesia cretica,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,5.0,5.0,0.0,,,1141115.0,,
Milesia inopinata,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,1.0,1.0,0.0,,,1078873.0,,
Milesia semiluctifera,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,3.0,0.0,,,475982.0,,
Myathropa (Myathropa) florea,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",103.0,153.0,3.0,SyDip,,344267.0,,
Myathropa (Myathropa) usta,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,SyDip,gap,,,
Myolepta (Myolepta) difformis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",0.0,1.0,0.0,SyDip,gap,981572.0,,
Myolepta (Myolepta) dubia,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",5.0,5.0,1.0,SyDip,,385562.0,,
Myolepta (Myolepta) nigritarsis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,3.0,0.0,,,998071.0,,
Myolepta (Myolepta) obscura,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",1.0,2.0,0.0,SyDip,,981576.0,,
Myolepta (Myolepta) potens,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,SyDip,gap,,,
Myolepta (Myolepta) vara,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",4.0,4.0,0.0,SyDip,,676889.0,,
Neoascia (Neoascia) annexa,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",8.0,15.0,1.0,SyDip,,344268.0,,
Neoascia (Neoascia) balearensis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Neoascia (Neoascia) podagrica,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",43.0,50.0,1.0,SyDip,,344270.0,,
Neoascia (Neoascia) tenur,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",94.0,107.0,2.0,SyDip,,30787.0,,
Neoascia (Neoasciella) geniculata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",50.0,54.0,1.0,SyDip,,449882.0,,
Neoascia (Neoasciella) interrupta,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",16.0,18.0,1.0,SyDip,,385570.0,,
Neoascia (Neoasciella) meticulosa,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",26.0,29.0,1.0,SyDip,,344269.0,,
Neoascia (Neoasciella) obliqua,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",25.0,28.0,2.0,,,385571.0,,
Neoascia (Neoasciella) subchalybea,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,4.0,1.0,,,495162.0,,
Neoascia (Neoasciella) unifasciata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",0.0,1.0,0.0,SyDip,gap,344271.0,,
Neoascia podagna,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,1.0,1.0,1.0,,,746630.0,,
Neocnemodon fulvimanus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",1.0,2.0,1.0,,,919603.0,,
Neocnemodon larusi,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",10.0,11.0,1.0,,,919605.0,,
Neocnemodon pubescens,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",35.0,39.0,1.0,FD,,515677.0,,
Neocnemodon pyreuaica,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,0.0,1.0,0.0,,gap,386063.0,,
Neocnemodon verrucula,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,3.0,0.0,FD,,919607.0,,
Neocnemodon vitripennis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",12.0,14.0,1.0,FD,,546377.0,,
Ocyptamus cylindrica,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,4.0,4.0,1.0,,,891514.0,,
Ornidia obesa,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",47.0,66.0,1.0,,,385577.0,,
Orthonevra auritarsis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Orthonevra brevicornis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",16.0,16.0,1.0,,,344272.0,,
Orthonevra elegans,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",1.0,2.0,0.0,,,344273.0,,
Orthonevra erythrogona,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,4.0,1.0,,,468389.0,,
Orthonevra frontalis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",1.0,1.0,0.0,,,385584.0,,
Orthonevra fumipennis,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",,,,,gap,,,
Orthonevra gemmula,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Orthonevra geniculata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",17.0,21.0,1.0,,,344274.0,,
Orthonevra incisa,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Orthonevra intermedia,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",13.0,15.0,1.0,,,344275.0,,
Orthonevra longicornis,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",1.0,3.0,0.0,,,385578.0,,
Orthonevra montana,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",1.0,2.0,0.0,,,546379.0,,
Orthonevra morini,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Orthonevra nobilis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",24.0,28.0,1.0,,,344276.0,,
Orthonevra onytes,Arthropoda,Insecta,Diptera,Syrphidae,FE,,,,,gap,,,
Orthonevra plumbago,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Orthonevra shusteri,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Orthonevra splendens,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",0.0,5.0,0.0,,gap,385581.0,,
Orthonevra stackelbergi,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",5.0,9.0,1.0,,,407125.0,,
Orthonevra tristis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",5.0,6.0,1.0,,,385582.0,,
Palpada vinetorum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",37.0,42.0,1.0,,,385608.0,,
Palumbia bellieri,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr",1.0,1.0,0.0,,,475989.0,,
Paragodon paragoides,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",2.0,4.0,1.0,,,478241.0,,
Paragus (Pandasyopthalmus) albipes,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Paragus (Pandasyopthalmus) ascoensis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",4.0,4.0,0.0,,,27861.0,,
Paragus (Pandasyopthalmus) haemorrhous,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",291.0,308.0,3.0,SyDip,,31514.0,,
Paragus (Pandasyopthalmus) tibialis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",44.0,48.0,1.0,SyDip,,27860.0,,
Paragus (Paragus) absidatus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Paragus (Paragus) albifrons,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",15.0,23.0,2.0,SyDip,,27855.0,,
Paragus (Paragus) antoinettae,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",4.0,4.0,0.0,,,401321.0,1056847.0,
Paragus (Paragus) bicolor,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",29.0,36.0,1.0,SyDip,,27849.0,,
Paragus (Paragus) borbonicus,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",86.0,89.0,1.0,,,27852.0,,
Paragus (Paragus) cinctus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Paragus (Paragus) compeditus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",1.0,2.0,0.0,,,388181.0,,
Paragus (Paragus) constrictus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",4.0,5.0,0.0,,,344277.0,,
Paragus (Paragus) finitimus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",12.0,16.0,1.0,,,27851.0,,
Paragus (Paragus) flammeus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Paragus (Paragus) glumaci,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Paragus (Paragus) hermonensis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",1.0,2.0,0.0,SyDip,,401322.0,,
Paragus (Paragus) hyalopteri,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",1.0,1.0,0.0,,,27856.0,,
Paragus (Paragus) majoranae,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,7.0,0.0,SyDip,,344279.0,,
Paragus (Paragus) medeae,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Paragus (Paragus) oltenicus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",0.0,1.0,0.0,,gap,171753.0,,
Paragus (Paragus) pecchiolii,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",51.0,52.0,1.0,,,27857.0,,
Paragus (Paragus) punctulatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",6.0,7.0,1.0,,,27854.0,,
Paragus (Paragus) romanicus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,2.0,0.0,,,992717.0,,
Paragus (Paragus) sexarcuatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",1.0,1.0,1.0,,,27850.0,,
Paragus (Paragus) strigatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",8.0,8.0,1.0,,,27858.0,,
Paragus (Paragus) vandergooti,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",1.0,1.0,0.0,,,981565.0,,
Paragus coadunatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",2.0,2.0,0.0,,,31515.0,,
Parasyrphus annulatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",39.0,42.0,1.0,,,344280.0,,
Parasyrphus groenlandicus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",7.0,7.0,1.0,,,479078.0,,
Parasyrphus kirgizorum,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr",,,,,gap,,,
Parasyrphus lineolus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",22.0,32.0,3.0,BEL,,344281.0,388190.0,
Parasyrphus macularis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",38.0,42.0,2.0,,,344282.0,,
Parasyrphus malinellus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",24.0,30.0,1.0,,,344283.0,,
Parasyrphus monticola,Arthropoda,Insecta,Diptera,Syrphidae,Syr,,,,,gap,,,
Parasyrphus nigritarsis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",28.0,31.0,1.0,,,111421.0,,
Parasyrphus proximus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,2.0,1.0,,,730461.0,,
Parasyrphus punctulatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",56.0,64.0,2.0,,,344284.0,,
Parasyrphus relictus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,Syr,SyDip",49.0,53.0,1.0,,,92311.0,,
Parasyrphus tarsatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",87.0,92.0,1.0,,,111416.0,,
Parasyrphus unifasciatus,Arthropoda,Insecta,Diptera,Syrphidae,Syr,,,,,gap,,,
Parasyrphus vittiger,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",18.0,26.0,1.0,,,344285.0,,
Parhelophilus consimilis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",12.0,15.0,1.0,,,344286.0,,
Parhelophilus crococoronatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",1.0,1.0,0.0,,,752836.0,,
Parhelophilus frutetorum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",14.0,18.0,1.0,,,373999.0,,
Parhelophilus versicolor,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",22.0,24.0,2.0,,,374000.0,,
Pelecocera (Chamaesyrphus) hederae,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",4.0,4.0,1.0,,,1078871.0,,
Pelecocera caledonica,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,5.0,6.0,1.0,BEL,,483608.0,973675.0,
Pelecocera tricincta,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",24.0,31.0,1.0,,,170556.0,,
Philhelius flavomarginatus,Arthropoda,Insecta,Diptera,Syrphidae,FE,,,,FD,gap,,,
Philhelius laetus,Arthropoda,Insecta,Diptera,Syrphidae,"iNat,Syr,SyDip",,,,,gap,,,
Philhelius stackelbergi,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",10.0,24.0,1.0,,,502225.0,,
Pipiza accola,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",4.0,7.0,1.0,,,500511.0,,
Pipiza bimaculata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",36.0,39.0,1.0,,,385635.0,,
Pipiza carbonaria,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",1.0,1.0,0.0,,,1068611.0,,
Pipiza dubia,Arthropoda,Insecta,Diptera,Syrphidae,Syr,,,,,gap,,,
Pipiza fairmairii,Arthropoda,Insecta,Diptera,Syrphidae,Syr,,,,,gap,,,
Pipiza fasciata,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",0.0,5.0,0.0,,gap,919608.0,,
Pipiza fenestrata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",9.0,10.0,1.0,,,500512.0,,
Pipiza festiva,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",14.0,23.0,2.0,,,374002.0,374001.0,
Pipiza laurusi,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",,,,,gap,,,
Pipiza lugubris,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",10.0,18.0,1.0,,,374003.0,,
Pipiza luteibarba,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",0.0,1.0,0.0,,gap,919609.0,,
Pipiza luteitarsis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",18.0,21.0,1.0,,,374004.0,,
Pipiza morionellus,Arthropoda,Insecta,Diptera,Syrphidae,FE,,,,,gap,,,
Pipiza noctiluca,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",70.0,90.0,1.0,,,374005.0,,
Pipiza notata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",4.0,5.0,0.0,,,385641.0,,
Pipiza obscura,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
